factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
0.06967834 0.01348558 -1.618483 -9.545675
0.05587755 -0.03179071 -1.535318 -9.514649
0.01532842 -0.05745672 -1.670081 -9.508559
0.02677253 -0.0625601 -1.691485 -9.665666
0.0748873 -0.09940802 -1.668639 -9.73685
0.0540032 -0.03866786 -1.668745 -9.663956
0.07821576 -0.04710425 -1.673154 -9.677367
0.09829775 -0.02760212 -1.667625 -9.729702
0.03504026 -0.03450977 -1.653822 -9.65204
0.05620781 -0.06343258 -1.67006 -9.645381
0.006208165 -0.04030334 -1.717657 -9.628978
0.02468736 -0.1097866 -1.646208 -9.69511
0.003595444 -0.06470709 -1.781233 -9.473676
0.0314453 -0.03418764 -1.729469 -9.454582
0.1253653 -0.01202174 -1.675414 -9.507033
0.07553529 -0.06070839 -1.808015 -9.634924
0.08045026 -0.02832104 -1.979563 -9.50736
0.02936322 0.004583654 -2.069477 -9.620713
0.01291158 -0.06177016 -2.01188 -9.603491
0.06824169 -0.05260022 -2.050391 -9.398193
0.05077967 -0.04714914 -2.061222 -9.44773
0.05762083 0.008113453 -2.054344 -9.265076
0.05186863 -0.03128811 -2.008881 -9.359072
0.02970523 -0.04048552 -1.974821 -9.345748
0.08461263 -0.06965822 -1.86 -9.209744
0.03195855 -0.07734629 -1.791822 -9.06464
0.02565954 -0.010555 -1.722892 -9.00313
0.01289317 -0.06261321 -1.86054 -8.779546
0.01715935 -0.09806719 -1.864932 -8.63258
0.05746957 -0.05160677 -1.881772 -8.6748
0.03270643 -0.06017526 -2.001932 -8.609171
0.05828517 0.002058901 -2.106319 -8.489047
0.04153708 -0.03904779 -2.007083 -8.510562
0.04405319 -0.07347514 -1.942042 -8.514816
0.02009224 -0.02138883 -2.039722 -8.734264
-0.01516411 -0.09142848 -2.049708 -8.598329
0.02043208 -0.1227322 -2.104061 -8.664564
0.005775564 -0.07369478 -2.04977 -8.634975
0.05063198 -0.07557243 -2.068577 -8.670771
0.09788653 -0.03355271 -2.057128 -8.865465
0.03317579 -0.03165657 -2.038137 -8.89976
0.05598459 -0.01943512 -2.130313 -9.011829
0.1011852 -0.06231194 -2.136259 -8.934159
0.06416504 -0.03072869 -2.137681 -8.764733
0.06358974 -0.0212787 -2.217964 -8.614425
0.02392664 -0.09106011 -2.284166 -8.523113
0.06058196 -0.0502386 -2.213528 -8.493841
0.01437602 -0.03832662 -2.325947 -8.622612
0.07802214 -0.04109307 -2.261973 -8.671281
0.09043579 0.005063642 -2.21858 -8.51647
0.03543064 -0.07341662 -2.184696 -8.596959
0.07751791 -0.04268634 -2.096518 -8.593454
0.02603762 -0.06785456 -2.158699 -8.702529
0.02231901 -0.02641713 -2.163393 -8.762099
0.07971731 -0.03857739 -2.175238 -8.784616
0.02361093 -0.03443084 -2.07925 -8.984027
0.09469537 -0.02154979 -1.982919 -8.957268
0.07034284 -0.0748536 -1.932843 -8.881312
0.07233847 -0.02161636 -1.93151 -8.895776
0.08860534 -0.05572694 -1.895092 -8.916738
0.04415222 -0.001782167 -1.910894 -9.065344
0.002254651 -0.07324435 -2.034644 -9.052886
-0.0006328215 0.01351418 -2.13603 -9.122432
0.069664 -0.06243807 -2.199194 -9.069638
0.07968217 -0.0663453 -2.29058 -9.253144
0.01895766 -0.03587771 -2.300476 -9.432686
0.02501082 -0.01945007 -2.34839 -9.407591
0.0782235 -0.05648423 -2.374802 -9.406096
0.02275722 -0.04789626 -2.486765 -9.500461
0.02637147 -0.02506606 -2.501853 -9.382362
0.02779002 -0.04843837 -2.491018 -9.364785
0.04516289 -0.02597253 -2.485648 -9.352942
0.03667554 -0.007259667 -2.552437 -9.378252
0.0331895 -0.024083 -2.649256 -9.522979
0.0332897 -0.06331414 -2.515654 -9.509799
0.01233241 -0.0277522 -2.594031 -9.39436
0.02288344 -0.04627606 -2.584004 -9.535362
0.07109075 -0.05255178 -2.519484 -9.438289
0.02878084 -0.032559 -2.506714 -9.366154
0.05018325 -0.06837571 -2.471489 -9.478082
-0.001002046 -0.07148943 -2.54732 -9.395191
-0.02722927 -0.1076703 -2.558897 -9.355104
0.02755943 -0.08861808 -2.429006 -9.388346
0.02692084 -0.0317295 -2.302452 -9.590527
-0.0001756641 -0.05704736 -2.339449 -9.432727
0.06211426 -0.01081324 -2.419823 -9.406038
0.05524557 -0.01818344 -2.439765 -9.297447
0.0310285 -0.06323558 -2.3881 -9.337654
-0.001366707 -0.1070795 -2.220164 -9.472768
0.05302782 -0.0923524 -2.087367 -9.588905
0.07649938 -0.0796481 -1.990178 -9.542759
0.01849099 -0.09621511 -1.917664 -9.589979
0.07022874 -0.06032287 -2.048393 -9.665913
0.1095016 -0.09649267 -2.052011 -9.614756
0.03414147 -0.08038258 -2.050705 -9.678825
0.06240965 -0.03071182 -2.035211 -9.70671
0.01048966 -0.07146481 -2.143514 -9.674843
0.06164401 -0.01320744 -2.006952 -9.634333
0.04439814 -0.03946441 -2.139234 -9.541985
0.02080258 -0.004913561 -2.13088 -9.514429
0.1048136 -0.02278363 -2.2023 -9.697993
0.1231582 0.001940537 -2.32114 -9.680505
0.1008971 -0.06659703 -2.324228 -9.568745
0.0229001 -0.042192 -2.341177 -9.620452
0.07175107 -0.01093857 -2.361086 -9.483578
0.03688364 -0.07219453 -2.386375 -9.378604
0.01185074 -0.1161084 -2.374753 -9.330623
0.07693241 -0.1223423 -2.2213 -9.370777
-0.02790935 -0.05713268 -2.209549 -9.480512
0.04135192 -0.0308295 -2.255063 -9.407014
0.07484341 -0.09010277 -2.349823 -9.470136
0.05419678 -0.07858104 -2.433835 -9.517407
0.04425862 -0.05951552 -2.278656 -9.44189
0.06963552 0.02278184 -2.214895 -9.484943
0.09278818 -0.01671332 -2.319607 -9.646142
0.1056973 0.02082323 -2.345642 -9.627851
0.01792688 -0.03011262 -2.219317 -9.540239
0.04613907 -0.03440281 -2.264836 -9.405355
0.08123396 0.003029818 -2.230565 -9.503373
0.09091623 0.0201762 -2.221609 -9.530424
0.02888871 -0.003334611 -2.106249 -9.555969
0.05349768 -0.03198877 -2.160089 -9.460966
0.04952644 -0.02755619 -2.187905 -9.5888
0.03657887 -0.0007714625 -2.165586 -9.716315
0.04425457 -0.01067239 -2.171377 -9.918223
0.1037762 -0.05857462 -2.193208 -9.939836
0.08785156 -0.0461358 -2.110044 -9.724414
0.03174477 -0.0345006 -2.193465 -9.744005
0.02703823 -0.003202114 -2.269972 -9.544486
0.05080046 -0.0791901 -2.290031 -9.606064
0.04855295 -0.03299869 -2.39229 -9.643076
0.05236744 -0.017021 -2.458298 -9.632461
0.0606259 -0.04746474 -2.414357 -9.742622
0.05970181 -0.04645391 -2.263295 -9.609043
0.06052941 -0.02774483 -2.312493 -9.552128
0.06656951 0.005053098 -2.244923 -9.513209
-0.003880679 -0.02253236 -2.247815 -9.39124
0.08492306 -0.02903077 -2.329364 -9.352648
0.08336168 -0.02698353 -2.203756 -9.208937
0.04134897 -0.09524778 -2.133225 -9.267983
0.02569635 -0.04864269 -2.244324 -9.296255
0.1269614 -0.03918746 -2.209472 -9.450169
0.04230749 -0.0002321878 -2.239897 -9.593739
0.0566541 -0.03242997 -2.228387 -9.621612
0.01842882 -0.02722656 -2.281369 -9.640296
0.08278776 -0.1131998 -2.173716 -9.741636
0.05887168 -0.08911682 -2.151574 -9.769035
0.03900576 -0.02055211 -2.227224 -9.799277
0.09401258 -0.06331437 -2.300505 -9.918844
0.04843945 0.004225959 -2.347397 -9.828567
0.06429837 -0.02486612 -2.393405 -9.835888
0.02099728 0.01186406 -2.370618 -9.938634
0.05756898 -0.04028893 -2.429316 -9.888852
0.02374321 -0.07781909 -2.461584 -9.980893
0.04778252 -0.05098373 -2.507795 -10.01231
0.007830569 -0.04965891 -2.476444 -10.01883
0.02752478 -0.08008129 -2.402646 -10.06033
0.05447013 -0.03826232 -2.374819 -10.02178
0.03858158 -0.03506128 -2.2364 -10.19721
0.03820447 -0.04727014 -2.277112 -9.9035
0.1136478 -0.05819785 -2.233636 -9.821774
0.05218901 -0.0733056 -2.335829 -9.870195
0.05857259 0.0003107262 -2.311987 -9.722093
0.04247776 0.004457224 -2.270644 -9.942599
0.08543347 0.02371022 -2.35413 -9.768999
0.0577907 -0.03082918 -2.347396 -9.882644
0.04980917 -0.04382323 -2.377565 -9.963685
0.07040107 -0.03336539 -2.527829 -9.863372
0.05462769 -0.07125222 -2.540027 -9.934605
0.008345694 -0.09327403 -2.504948 -9.891344
0.03827808 -0.07510449 -2.416956 -10.17627
0.03762659 -0.07895883 -2.591398 -10.09412
0.06092307 -0.03214935 -2.598702 -10.00785
0.08632836 -0.009961268 -2.571598 -9.900462
0.0629497 -0.007828232 -2.615484 -9.888275
0.08264588 -0.007633017 -2.600453 -9.914599
0.03727107 -0.0006535656 -2.752386 -9.768637
0.09228392 -0.02148439 -2.870176 -9.666133
0.06794549 -0.006251896 -2.777586 -9.68073
0.06204181 -0.06229553 -2.852248 -9.71358
0.07691802 0.01847107 -2.62806 -9.641418
0.1066002 -0.01214109 -2.538488 -9.698951
0.04446072 -0.02012995 -2.789538 -9.542716
0.008758217 -0.07822796 -2.799736 -9.626772
0.09359756 -0.07774233 -2.655603 -9.871619
0.065994 -0.004342055 -2.660268 -9.835183
0.09302671 -0.06371442 -2.732372 -9.951033
0.05284057 0.009955802 -2.624451 -9.819954
0.01602555 -0.06689325 -2.634593 -9.983625
0.02897434 -0.06155501 -2.609367 -10.00573
0.1007071 -0.06819677 -2.691486 -10.04084
0.01531016 -0.06617469 -2.679046 -9.981311
0.02655093 -0.09585718 -2.753214 -10.01537
0.04428624 -0.0548921 -2.756963 -10.07694
0.01115178 -0.07540209 -2.770651 -10.11064
0.02768459 -0.08315101 -2.780609 -10.09971
0.04008895 -0.06783786 -2.553937 -10.05255
0.06345747 -0.01991075 -2.579382 -10.07949
0.05375314 -0.09302452 -2.568045 -10.09834
0.03554911 -0.03788806 -2.709259 -10.25305
0.04513148 -0.04450284 -2.783453 -10.29417
0.03251934 -0.08110174 -2.962873 -10.28436
0.04928644 -0.04598944 -2.905855 -10.14527
0.1112495 -0.06516668 -2.986401 -9.991952
0.07326582 -0.02216322 -2.848737 -10.07763
0.07525998 -0.03410197 -2.803007 -10.05518
0.07887828 0.0004032633 -2.500558 -9.914251
0.08254111 -0.008308095 -2.60857 -10.05597
0.05912349 -0.01889898 -2.669087 -10.1001
0.07462548 0.00196805 -2.633059 -10.01953
0.09397182 0.009191115 -2.630082 -9.855776
0.07019075 0.00869369 -2.662019 -9.92624
0.02813404 -0.0385914 -2.766982 -10.03174
0.04272195 -0.08392833 -2.79273 -9.920096
0.02101527 -0.06126247 -2.79513 -10.08591
0.02771456 -0.04447279 -2.806884 -10.10299
0.06129417 -0.04987003 -2.848205 -10.0621
0.04695568 -0.06988857 -2.9652 -10.00168
0.02487303 -0.01864456 -2.988435 -9.956628
0.05403691 -0.03103585 -3.051839 -9.931655
0.08029901 -0.0967766 -2.996154 -9.97461
0.120624 -0.02491721 -2.869669 -10.12971
0.02262436 -0.1225289 -2.895232 -10.21993
0.03331027 -0.03659571 -2.796651 -10.12164
-0.00859631 -0.0449642 -2.910767 -10.19187
0.07772956 -0.08813386 -2.801866 -10.19954
-0.005003574 -0.04513328 -2.667352 -10.27819
0.05911151 -0.04730261 -2.648456 -10.28089
0.04404145 -0.03440793 -2.575953 -10.20505
0.0516334 -0.04098825 -2.582248 -10.34279
0.008684736 -0.05151987 -2.598785 -10.40455
0.04695593 0.006882276 -2.490547 -10.29589
0.1109296 -0.01224068 -2.387975 -10.22626
0.04966465 -0.011386 -2.372597 -10.20268
-0.007919425 -0.04659247 -2.384725 -10.26101
0.01380749 -0.08397869 -2.34373 -10.40204
0.05747964 -0.05551416 -2.349606 -10.32544
0.007415049 -0.09928203 -2.40284 -10.38309
0.02995102 -0.03143312 -2.45628 -10.4278
0.1060713 -0.02964238 -2.493192 -10.4041
0.05801551 -0.09780921 -2.59102 -10.4323
0.07512934 -0.0446571 -2.726895 -10.50018
0.06675597 -0.06191766 -2.783912 -10.59521
0.1184737 0.02766642 -2.592512 -10.62464
0.03643117 -0.01252538 -2.695822 -10.64852
0.007724159 -0.02639288 -2.673062 -10.65379
0.03356563 -0.05575197 -2.684464 -10.72845
0.05618408 -0.05770288 -2.707344 -10.72532
0.04903535 -0.01240763 -2.772828 -10.72152
0.02570863 -0.07639528 -2.573496 -10.75314
0.05552232 0.02421907 -2.354826 -10.62983
0.0678201 -0.03582632 -2.375452 -10.72472
0.1221271 -0.02075993 -2.315818 -10.85877
-0.0001650649 -0.05710739 -2.298507 -10.99177
0.0046015 -0.07399405 -2.256214 -11.17414
0.07864595 0.01491951 -2.282255 -11.23132
-0.01053184 -0.06371986 -2.295181 -11.33132
0.007035584 -0.0239652 -2.278404 -11.37333
0.02135664 -0.034149 -2.236961 -11.47975
0.03744323 0.01670883 -2.197805 -11.64422
0.03728213 -0.03525644 -2.096427 -11.58457
0.04458003 -0.02501005 -2.120426 -11.58468
0.05640527 0.0171308 -2.191392 -11.55451
0.0826737 -0.05794873 -2.148566 -11.54465
0.07111579 -0.0471337 -2.085985 -11.46329
-0.0294538 -0.043052 -2.070982 -11.41257
-0.009742058 -0.08774715 -2.139119 -11.40545
0.03180616 -0.03838022 -2.123131 -11.31154
0.06791871 0.05324097 -2.096945 -11.21018
0.08214064 -0.01877323 -2.125952 -11.25657
0.0833831 0.0002755581 -2.132952 -11.37697
0.05553427 0.01618654 -2.083065 -11.37045
0.09448423 -0.05509043 -2.149391 -11.41756
0.06375657 0.008482194 -2.233612 -11.35617
0.01067236 -0.04251901 -2.242074 -11.481
0.07784582 -0.03304585 -2.178377 -11.49236
0.02566206 -0.008476367 -2.227117 -11.49732
0.08741788 -0.05619527 -2.179324 -11.63397
0.1187793 -0.09576903 -2.115303 -11.4918
0.02858895 -0.03474274 -2.084706 -11.48496
0.06939238 -0.06384405 -2.134902 -11.54615
0.05226345 -0.06070151 -2.074609 -11.37899
0.08554742 -0.06082642 -2.12225 -11.14623
0.07942523 0.003134424 -2.009322 -11.08993
0.09029767 -0.02826105 -2.094315 -11.07778
0.01008626 -0.06758143 -2.091648 -11.07381
0.04861294 -0.07993436 -2.066301 -11.04531
0.01454219 -0.0834232 -2.030693 -11.04899
0.05800242 -0.08240221 -1.988233 -10.92346
0.007627693 -0.01446208 -2.074678 -10.92273
0.05170027 -0.04750999 -2.13641 -11.07149
0.06551899 -0.06734443 -2.153702 -11.22485
-0.003902293 -0.06749068 -2.297335 -11.40347
0.07689579 -0.1265354 -2.309626 -11.30118
0.00791007 -0.02283568 -2.288187 -11.35741
0.0304766 -0.09182852 -2.351129 -11.44343
0.01836016 -0.02112847 -2.291595 -11.27379
0.08930578 -0.05011962 -2.339557 -11.20197
0.05053973 0.04360123 -2.346315 -11.10151
0.06104114 -0.0633188 -2.411326 -10.96816
0.004155097 -0.07518145 -2.443842 -11.14182
0.06537892 -0.06252856 -2.353753 -11.04901
-0.001156599 -0.0501513 -2.32585 -11.08789
0.02654173 -0.04777981 -2.239116 -11.19786
0.03768713 -0.06348606 -2.132405 -11.24118
0.01612192 -0.07170477 -2.087148 -11.21297
0.06187926 -0.0040299 -1.997156 -11.30296
0.022251 -0.04127502 -2.04999 -11.38556
0.1089075 -0.02450848 -2.020427 -11.33937
0.0970865 -0.02287028 -2.030291 -11.36507
0.07766877 -0.006028692 -2.008592 -11.53124
0.09352289 0.04295932 -2.06086 -11.65518
0.0492279 -0.04663184 -2.172553 -11.63461
0.05865875 -0.06511265 -2.243328 -11.79187
0.01166385 -0.04363857 -2.304742 -11.82022
0.08185635 -0.08069039 -2.387826 -11.75633
0.1049023 0.003756628 -2.323837 -11.76077
0.06321699 0.04875977 -2.20419 -11.83061
0.1546965 0.005802695 -2.160012 -11.73245
0.07361142 -0.06219894 -2.24041 -11.69506
0.04319992 -0.0169243 -2.296013 -11.66079
0.09009494 -0.0503774 -2.441455 -11.68746
0.02064301 -0.02155335 -2.379015 -11.62838
0.08259572 0.02358766 -2.364333 -11.56585
0.04801145 -0.09859249 -2.357001 -11.71881
0.1331352 -0.03161407 -2.339088 -11.69306
0.07932428 0.01674719 -2.312457 -11.88653
0.02679844 -0.02602452 -2.34461 -11.75222
0.03681186 0.007769555 -2.345324 -11.63359
0.01781069 -0.03911136 -2.355934 -11.55267
0.06728946 -0.04357217 -2.267283 -11.43381
0.06886324 -0.07193147 -2.331611 -11.23484
0.05085751 -0.01123091 -2.423489 -11.08252
0.0345071 -0.03955143 -2.500763 -10.99672
0.02658354 -0.02530302 -2.499156 -11.04523
-0.008483806 -0.08198887 -2.485228 -11.11718
0.05526661 -0.07917733 -2.561031 -11.24572
0.05979738 -0.05633818 -2.587081 -11.18437
0.0002161009 -0.0840504 -2.52087 -11.3375
0.0136731 -0.004295883 -2.427415 -11.24881
0.04441645 -0.04556823 -2.392606 -11.3044
0.05131977 -0.05114145 -2.518205 -11.28162
0.05693018 -0.005207537 -2.415172 -11.27093
0.04145554 -0.07499386 -2.350945 -11.38493
0.07030057 0.00315035 -2.30112 -11.44512
0.006717086 -0.03227703 -2.353357 -11.49999
0.05000429 -0.08358232 -2.299114 -11.53621
0.03037985 -0.03278602 -2.258722 -11.60142
0.1105575 -0.01983325 -2.178192 -11.59831
0.05431734 -0.02861014 -2.381094 -11.64363
0.04413242 -0.04607636 -2.20211 -11.73348
0.06219637 -0.003367457 -2.186656 -11.73417
0.02796371 -0.0346415 -2.22915 -11.74969
0.04995164 -0.01129244 -2.41625 -11.83936
0.0676648 -0.0284804 -2.37751 -11.99385
0.04648699 -0.07706583 -2.411099 -11.92999
0.05959796 -0.06675468 -2.42663 -11.90415
0.0543737 -0.06838176 -2.468601 -11.93726
0.05656604 -0.08170783 -2.648746 -12.06437
0.05277576 -0.02852306 -2.46141 -12.03395
0.08565546 -0.05570186 -2.369627 -12.09218
0.01167237 0.0006989559 -2.365692 -12.02033
0.0821079 -0.02402157 -2.435967 -12.09162
0.0277083 -0.06308268 -2.440094 -12.00041
0.01040602 -0.0545871 -2.403515 -11.90586
0.03712702 -0.03627098 -2.403473 -11.83059
0.08533448 -0.006178828 -2.41726 -11.91414
0.02916422 -0.03471367 -2.53098 -12.12419
-0.0003087908 0.002001356 -2.553048 -12.21006
0.002446477 -0.07978167 -2.539909 -12.11144
0.02102381 0.0290044 -2.405907 -12.05787
0.08429364 -0.01724585 -2.240127 -11.91728
0.07732476 0.005115615 -2.131985 -12.07779
0.07241405 -0.03472992 -2.115578 -12.16782
0.08913153 -0.04920779 -2.038243 -12.16117
0.04231839 -0.01495326 -2.07823 -12.21387
0.09997367 0.00981096 -1.961529 -12.2132
0.05734656 -0.03127404 -2.029157 -12.20274
0.09879459 -0.04464007 -1.888124 -12.31126
0.07770155 -0.03819264 -1.811232 -12.42092
0.05096327 -0.04836178 -1.769195 -12.51383
0.05784903 -0.07169084 -1.779685 -12.56881
0.05259617 -0.03337803 -1.770723 -12.59254
0.06595414 -0.037609 -1.939619 -12.53933
0.03719599 -0.04782646 -1.816896 -12.45535
0.02766253 -0.02917809 -1.976774 -12.29627
0.03896712 -0.07056061 -1.974231 -12.26661
-0.007230808 -0.1048775 -1.960982 -12.13333
-0.007863536 -0.05744017 -1.880932 -12.17717
0.03364102 -0.08351789 -1.926415 -12.07691
0.05469173 -0.01512805 -1.806513 -12.16879
0.05527161 -0.05743199 -1.832929 -12.27045
0.01964186 -0.03139581 -1.933832 -12.53037
0.08815627 0.02928242 -1.961024 -12.54392
0.05262666 -0.04409581 -2.061792 -12.43055
0.09762653 -0.05731383 -2.083352 -12.34453
0.06291125 -0.05570532 -2.00319 -12.19365
-0.01205341 -0.01808699 -2.0835 -12.2344
0.08128693 -0.003586454 -2.075123 -12.2048
0.05608093 -0.009395397 -2.142808 -12.32827
-0.01467936 -0.07913756 -2.109181 -12.45963
0.091658 -0.05665458 -2.15579 -12.49559
-0.01394007 -0.1007578 -2.057038 -12.27001
0.02380586 -0.1114206 -2.139289 -12.24535
0.01477101 -0.08023323 -2.157698 -12.31506
-0.003887048 -0.05153027 -2.081967 -12.27924
0.005945583 -0.08001872 -1.991534 -12.19623
0.01138249 -0.03134526 -1.973534 -11.92629
0.03467586 -0.07956208 -2.000553 -11.85059
0.02235736 -0.04736538 -1.956452 -11.93272
0.03164624 -0.03937195 -2.029324 -11.90426
0.05403773 0.006078871 -1.864369 -11.74113
0.0265158 -0.03916134 -1.858709 -11.82468
0.04040067 0.03076565 -1.795629 -11.65973
-0.01938987 0.02004227 -1.803287 -11.76163
0.01959047 -0.04522555 -1.871843 -11.75762
0.0662692 -0.1277087 -2.033033 -11.7242
0.0596208 -0.07407373 -2.10611 -11.87357
0.04529314 -0.07195761 -2.047323 -11.75783
0.04945061 -0.02360326 -2.013545 -11.93789
0.05596946 -0.02004023 -1.911434 -11.85932
0.1087949 -0.03440916 -2.056025 -11.80378
0.0753403 -0.04826608 -2.075548 -11.85007
0.04830704 0.009366848 -2.101263 -11.9087
0.09229937 -0.05696893 -2.186492 -12.00034
0.04930276 -0.03010481 -2.158458 -11.93834
0.06583055 -0.04036775 -2.33534 -11.92369
0.008084124 -0.06680443 -2.266979 -11.84379
0.03694098 -0.08851713 -2.233808 -11.65763
0.09759113 -0.03248925 -2.235918 -11.67169
0.02829103 -0.05388134 -2.400827 -11.69901
0.0320542 -0.06125361 -2.475979 -11.66245
0.0228031 -0.0478721 -2.520466 -11.62641
0.01728657 -0.05946535 -2.402653 -11.65824
0.03358475 -0.07136777 -2.462748 -11.7534
0.04673218 -0.04448754 -2.511819 -11.84324
0.0667677 -0.01108394 -2.536839 -11.76248
0.04970165 -0.01641439 -2.524317 -11.89047
0.0549065 0.008955678 -2.636996 -11.80454
0.01988903 0.01354734 -2.629231 -11.88323
0.02894383 -0.008213334 -2.532188 -12.05064
0.02792438 0.01721178 -2.610616 -12.24226
0.02564249 0.02725832 -2.709646 -12.08093
0.06946993 -0.02358837 -2.818305 -12.08622
0.07197542 -0.003118395 -2.829075 -12.02411
0.01637457 -0.01496986 -2.820407 -11.9584
0.04552555 -0.06204124 -2.817897 -12.03702
0.06223556 0.03953477 -2.773718 -12.04956
0.07269027 -0.07162207 -2.723461 -12.10422
0.04439252 0.005617054 -2.665982 -12.1968
0.0628113 0.0009168183 -2.671416 -12.25844
0.06712397 -0.07179967 -2.593745 -12.34401
0.1051642 0.0242585 -2.562959 -12.31288
0.09195982 0.005884542 -2.494854 -12.45225
0.06483707 0.03595844 -2.557112 -12.39092
0.06840567 -0.01622626 -2.609081 -12.26812
0.05905749 0.005577508 -2.599224 -12.45444
-0.006699093 -0.08045437 -2.531512 -12.52029
0.003365903 -0.02570315 -2.424402 -12.50656
0.04546781 -0.06644757 -2.442659 -12.31419
0.01860359 -0.02643639 -2.513856 -12.39604
0.006036221 -0.06108805 -2.547153 -12.50604
-0.01093759 -0.06335745 -2.457927 -12.59989
0.02558178 -0.1438745 -2.293517 -12.70219
0.01592066 -0.02527347 -2.048689 -12.76213
0.02824354 -0.01765091 -2.184361 -12.8013
0.04110091 -0.03704167 -1.963679 -12.88377
0.05022368 -0.04898638 -1.899755 -12.74836
0.03036375 -0.1107626 -1.843975 -12.82404
0.01773256 -0.009730917 -1.883077 -12.76316
0.04451136 -0.04870253 -1.886569 -12.80916
0.04585397 -0.02802471 -1.972203 -12.81285
0.04563613 -0.04329214 -2.151091 -12.86126
0.06448588 -0.04350292 -2.099075 -13.06037
0.05999791 -0.07647184 -2.066018 -13.09254
0.06215562 0.007454361 -2.053699 -12.91624
0.06301994 -0.06077025 -2.041836 -12.89407
0.06565741 -0.0211014 -1.921741 -12.9101
0.070258 -0.01762799 -1.829193 -12.84732
0.04749441 -0.01931591 -1.791186 -12.80856
0.07253179 -0.006843029 -1.75909 -12.69123
0.04686003 -0.07769885 -1.831243 -12.71894
0.09600573 -0.04095874 -1.801437 -12.55915
0.06608902 -0.07306086 -1.884748 -12.67706
0.05864482 0.02395792 -1.834966 -12.55143
0.06531409 -0.05543611 -1.804648 -12.50943
0.03803178 0.008502175 -1.830315 -12.47863
0.09636239 -0.04947838 -1.781552 -12.39387
0.06074375 -0.03474732 -1.791731 -12.36312
0.03572229 -0.03666157 -1.817439 -12.43185
0.04000167 -0.04801517 -1.742318 -12.32385
0.04127976 -0.02698693 -1.793292 -12.31455
0.05916145 -0.06350715 -1.862914 -12.21905
0.0494329 -0.06141446 -1.791641 -12.1797
0.02002599 -0.03772233 -1.95539 -12.26973
0.06224586 0.00685749 -1.92809 -12.32497
0.06297162 -0.009141693 -2.053466 -12.3908
0.04470163 -0.1134611 -2.040582 -12.79714
0.04671024 -0.1112593 -1.983435 -12.7384
-0.009880978 -0.1009121 -2.003942 -12.81626
0.07668286 -0.008536416 -2.010456 -12.66426
0.07939287 -0.02464329 -2.041827 -12.62718
0.02451683 -0.1200839 -1.964024 -12.72389
0.04181207 -0.09129622 -2.043021 -12.66415
0.06059602 -0.01897719 -2.025376 -12.77799
0.1198446 -0.08237249 -1.893718 -12.8728
0.0367986 0.02211815 -1.883341 -12.89968
0.05130535 -0.04945951 -2.041458 -13.06245
0.09811369 -0.006265433 -2.077829 -13.05893
0.01948404 -0.05127671 -2.023954 -13.31139
0.02526636 -0.1065158 -2.002158 -13.31465
0.03103532 -0.09023686 -2.027772 -13.28802
0.05545861 -0.05681327 -1.920193 -13.38928
0.03412069 -0.08485475 -2.042613 -13.50074
0.0191518 -0.07985886 -2.269433 -13.38712
0.04841745 -0.06473875 -2.296543 -13.50966
0.0303706 -0.06712753 -2.222379 -13.44074
0.005169862 -0.05766496 -2.088724 -13.43953
0.09932204 0.06060295 -1.948045 -13.34804
0.04135278 -0.01618462 -1.754641 -13.41892
0.04991865 0.0130984 -1.836979 -13.32957
0.06483001 -0.04664755 -1.739997 -13.45032
0.06690373 -0.08528984 -1.787057 -13.65396
0.0717975 0.03251322 -1.870501 -13.46996
0.06745384 -0.01705188 -1.914638 -13.46433
0.08012607 -0.04239189 -1.993563 -13.28682
0.03012059 -0.07793631 -2.131757 -13.38615
0.08834904 -0.07553409 -2.154171 -13.41152
0.06447372 -0.01559344 -2.046763 -13.41389
0.049094 -0.05318986 -2.026417 -13.44136
0.05646054 -0.01941533 -2.101527 -13.49173
0.06966756 0.002836311 -2.007918 -13.47236
0.02658915 -0.02946255 -1.804676 -13.44074
0.05357093 -0.1092054 -1.914072 -13.37666
0.06876073 0.01368229 -2.033536 -13.43956
0.06403964 -0.01510106 -2.046672 -13.45473
0.03851509 0.004903207 -2.16871 -13.54764
0.0294355 -0.04788788 -2.23447 -13.4018
0.07985249 -0.02299802 -2.188543 -13.52962
0.06957644 -0.08645626 -2.269249 -13.4181
0.04894672 -0.05729589 -2.342168 -13.52819
0.03766231 -0.03196198 -2.2607 -13.3077
0.04041213 -0.02539302 -2.25746 -13.32275
0.03759214 -0.04750721 -2.215142 -13.27856
0.0825745 -0.07563893 -2.227815 -13.18071
0.03810848 -0.008240356 -2.20338 -12.93117
0.01561881 -0.06241548 -2.073167 -12.98547
0.05094881 0.002622571 -2.052661 -12.97254
0.01015145 -0.03095548 -1.988648 -13.18106
0.04773695 0.01179421 -1.991708 -13.20718
0.05031651 -0.07750592 -2.029628 -13.14258
0.05634062 -0.05484406 -2.078575 -13.18794
0.02880966 0.0369308 -2.132988 -13.19439
-0.006289679 -0.09611385 -2.258086 -13.15708
0.05295676 -0.05300961 -2.349558 -13.08943
0.04765755 -0.03801738 -2.265382 -13.17531
0.06732951 -0.07158822 -2.226191 -13.06078
0.03102155 -0.05509096 -2.207237 -13.16513
0.05713857 -0.04580803 -2.181882 -13.07531
0.04560189 -0.01077781 -2.182303 -13.04245
