factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-6.101771 8.179096 -0.04460684 3.791476 0.2070432
-6.142354 7.542027 -0.01015848 4.192158 0.1327611
-6.208455 7.697273 -0.2428764 3.808154 0.194017
-6.216805 7.677824 -0.2689729 4.364066 0.1925594
-5.884754 7.685457 -0.2045155 3.829918 0.208608
-5.754965 7.940338 -0.09571077 3.973979 0.1841552
-5.563286 7.960621 -0.07710834 3.618546 0.251048
-5.460313 7.942722 -0.5222728 3.733465 0.2956967
-5.25162 8.025726 -0.6140328 3.332526 0.1808299
-4.895263 7.88125 -0.6062709 2.377057 0.1804669
-4.593131 8.124055 -0.4153814 1.660189 0.1538633
-4.316373 8.564205 -0.6501368 1.028869 0.1967196
-4.346249 8.083586 -0.5205429 1.732283 0.2920482
-4.173042 7.71625 -0.3156967 1.22655 0.3079788
-4.629685 7.834004 0.3801193 1.83194 0.3109504
-4.82549 7.881318 0.4737282 1.678232 0.3331666
-5.095408 7.983146 0.7196825 1.192931 0.147107
-4.887114 8.339573 1.078273 0.6911519 0.1815812
-4.787172 8.150795 1.116012 0.6828594 0.1739994
-4.52551 7.980639 0.962191 1.044318 0.2788581
-4.829032 7.388615 1.324801 1.153724 0.2946843
-4.947072 7.302359 1.580189 1.584509 0.172858
-4.529667 7.225068 1.483576 1.108096 0.1455604
-4.8448 7.351292 1.826091 1.167706 0.1617322
-4.963015 7.556191 1.596395 0.6037129 0.2440761
-5.086914 7.247727 1.307716 0.7698726 0.296742
-5.153205 7.058284 1.007561 0.7977873 0.2085468
-4.711464 7.301631 1.818182 0.7123334 0.1743349
-4.740158 7.203721 1.463245 0.8578201 0.1726994
-4.390641 7.185394 1.394647 0.5309777 0.1942815
-4.393967 7.497313 1.543637 1.164198 0.2244677
-4.264839 7.053016 1.931523 1.735896 0.169502
-4.240605 7.035997 1.927731 1.468069 0.2087968
-4.499283 7.016255 1.785121 1.712973 0.1783978
-4.54755 6.723593 2.039588 2.343128 0.1285295
-4.67767 6.823499 1.981349 2.674275 0.09605688
-4.699371 6.751554 1.940424 2.977252 0.03961284
-5.011369 6.808314 1.804574 2.909418 0.05979558
-5.321312 6.897364 1.781326 2.540169 0.1529137
-5.313895 6.47211 2.007651 2.438798 0.1865433
-5.411835 6.260331 2.00095 2.308123 0.2336512
-5.637922 6.568331 2.331783 2.615303 0.1932044
-5.231483 6.611233 2.211753 2.393869 0.2988918
-4.955005 6.498017 2.022499 2.871899 0.2080104
-4.725043 6.648103 1.777584 2.705796 0.2641743
-5.049131 6.443974 2.012772 2.812176 0.2009776
-4.932551 6.435813 1.487887 3.290182 0.2736811
-4.8798 6.714726 1.078893 2.815575 0.208696
-4.759422 6.674448 0.9030406 3.244612 0.1829325
-4.52224 6.682161 1.26051 3.111761 0.1839223
-4.569215 5.98613 1.171354 2.809777 0.1941928
-5.180932 6.039121 1.501178 2.526586 0.2003644
-5.454291 5.797549 1.37238 2.000275 0.2901641
-4.97116 5.200672 1.416394 1.500268 0.2752676
-5.407131 5.610325 1.297107 1.990724 0.1697394
-4.986345 5.968382 1.164203 1.823247 0.2120844
-4.49426 6.198456 1.292956 1.317979 0.1367858
-4.059313 6.066812 1.800437 1.232747 0.1926697
-4.368732 6.045201 1.84493 1.319412 0.1221034
-4.181161 5.673295 2.235866 1.518653 0.3218473
-4.160643 5.751442 2.556282 0.8074014 0.3182549
-4.487009 5.769881 2.483269 1.038166 0.192571
-4.584894 5.75573 2.719987 1.507671 0.1523554
-4.619074 5.834435 2.805679 1.46957 0.135102
-4.103479 5.507618 2.963424 0.9429081 0.1819718
-3.644239 5.770508 3.151619 1.833515 0.1807833
-3.948361 5.791184 2.96874 2.128474 0.1896136
-4.246498 5.925574 3.023604 2.402735 0.1004897
-4.352161 6.193851 2.926459 2.820701 0.2159064
-4.622785 5.102493 2.859391 2.980284 0.2590698
-4.57584 5.266219 3.100351 3.099282 0.27337
-4.904758 4.43375 3.372631 2.95876 0.2167172
-5.322406 3.931566 3.712664 2.497405 0.2368683
-5.497746 3.860515 3.647577 1.716411 0.3095339
-4.671591 3.783566 3.41043 1.822653 0.2462922
-4.991175 3.912535 3.101489 2.246269 0.1616203
-4.870858 4.088862 2.940663 2.161661 0.2171913
-5.208932 3.596773 2.991149 1.532361 0.219119
-4.802534 3.287281 2.805784 1.297574 0.3044255
-4.763998 2.772711 2.903905 1.064066 0.2966434
-5.160775 2.393609 3.635657 1.254538 0.198909
-5.671454 2.098742 4.124803 1.188513 0.08820734
-5.624977 2.257196 4.012451 1.136735 0.2213052
-6.099011 1.864708 3.975 0.2790748 0.2515444
-6.312534 2.160404 3.929847 0.3495688 0.2734657
-6.430244 1.92573 3.847745 0.5526696 0.3138832
-6.281889 2.472864 3.519793 0.8742212 0.332095
-6.242984 1.993393 3.247908 0.8802833 0.2394699
-6.581492 1.906364 3.732582 0.713309 0.248148
-6.892461 1.796411 4.184529 0.0632929 0.3332243
-6.894491 1.74015 4.290915 0.2621624 0.2880969
-6.219698 2.337233 3.713413 0.384162 0.172718
-6.523163 2.542529 3.878505 0.1560144 0.2254753
-6.50965 2.187253 4.046057 0.1607203 0.1333982
-6.750562 2.971612 4.00938 -0.02854221 0.08864355
-6.551112 3.24248 3.936922 -0.05601118 0.163944
-6.10505 2.929141 4.408113 0.08724577 0.1961714
-6.394385 2.843699 4.785748 -0.9783518 0.2986589
-6.441232 2.693141 4.766774 -0.5620075 0.3057687
-6.557397 3.018081 4.134941 -0.3343512 0.3285178
-6.112057 3.37254 3.946411 -0.5047364 0.2723762
-6.293209 2.186663 3.990907 -0.1489535 0.2848616
-6.123545 2.735 3.915242 -0.2105307 0.2903849
-6.76196 3.151474 3.982051 -0.2821552 0.2848895
-6.634421 3.389148 3.38497 -0.8910525 0.331357
-6.697571 3.621965 3.422369 -0.6359019 0.1730826
-6.573392 3.818427 3.422332 -0.8607245 0.2569264
-6.58959 4.335185 3.31137 -1.076189 0.2839428
-6.613138 4.613624 2.786915 -1.047672 0.3234051
-6.875309 4.282068 2.625099 -0.6652947 0.4118828
-7.299876 3.985091 2.821444 -0.7209177 0.4017999
-6.863526 3.801796 2.834419 -0.02560468 0.3469885
-6.880388 4.091198 2.440143 -0.1365414 0.2837066
-6.522649 3.820455 2.336796 0.2236359 0.2118831
-6.070491 3.754066 2.167265 -0.1292248 0.2878375
-5.912679 3.698017 1.510511 0.03618149 0.3419024
-5.749973 4.282208 1.849997 0.5222593 0.2518928
-5.8115 3.947126 2.372613 0.4668444 0.1933164
-5.932987 4.16121 2.441688 1.44665 0.1549908
-6.063814 3.924176 2.61529 0.9458112 0.311796
-6.152779 3.857179 2.557801 1.184793 0.2120957
-6.585906 3.6408 2.568703 1.20428 0.1587248
-6.864217 3.512024 2.690088 0.9953772 0.1294454
-6.58994 3.964464 2.795296 0.7324649 0.09335926
-6.247805 3.507579 2.408925 0.4309507 0.1916343
-6.495624 3.441529 2.636914 0.2889059 0.2407057
-6.67066 3.661454 2.95076 -0.2000546 0.3206578
-6.990969 3.783153 3.060205 0.06966439 0.3056491
-6.610653 4.026034 3.088666 0.37136 0.3186868
-6.266494 4.181574 2.780851 0.6832955 0.2604567
-6.089717 4.299977 3.287678 0.4431907 0.1960709
-6.194786 4.51508 3.386116 0.3911546 0.1312454
-6.413153 4.416297 3.256759 0.374161 0.1452281
-6.394683 4.520426 3.039928 0.4905761 0.1860891
-6.545044 4.971925 3.135614 0.6861452 0.1686426
-6.594822 5.392835 3.010251 0.5392148 0.1935933
-6.510239 5.541803 3.282077 0.3652056 0.2095981
-6.355749 5.251186 3.239563 0.2282588 0.2740362
-6.491362 5.146123 3.664376 -0.3821976 0.2429411
-6.310299 5.428252 3.042753 -0.6349815 0.2936225
-6.168069 5.077045 3.050356 0.01038507 0.2858441
-6.407456 5.354834 2.818885 0.4282204 0.2288707
-6.696389 5.243547 2.825231 0.3925644 0.1860805
