factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
0.05676047 -0.09095033 6.901117 9.515733
0.0548298 -0.09528736 6.893187 9.493868
0.01384098 -0.07965212 6.898903 9.449651
0.07325325 -0.07711684 6.924047 9.31233
0.003758217 -0.06235119 6.924162 9.456386
0.03736079 -0.0302985 6.837345 9.484507
0.0277916 -0.02215994 6.810295 9.391871
0.0843366 -0.006387252 6.965622 9.173481
0.0574876 -0.02433357 6.972855 9.039091
0.01984777 -0.01648824 6.809928 8.941262
0.0619587 -0.02647754 6.862542 8.921181
0.06395187 -0.02565751 6.844412 8.968853
0.0595418 -0.0005112391 6.721708 9.029449
0.01052884 -0.05546974 6.678766 9.071102
0.1053621 -0.03208863 6.675747 9.140666
0.02830005 -0.04348717 6.675231 9.298231
0.09230837 -0.01806975 6.553517 9.378793
-0.02771606 -0.04741545 6.462031 9.315736
-0.02545521 -0.0803432 6.501818 9.197226
-0.004551762 -0.0513481 6.516641 9.16872
0.03507059 -0.05538402 6.468953 9.364643
0.1221531 -0.0343783 6.498135 9.292523
0.05817902 -0.04412208 6.535668 9.286192
0.1061283 -0.01282877 6.515256 9.29584
0.05372611 -0.0271728 6.440318 9.317977
0.06391084 0.02604137 6.363286 9.315811
0.07133386 -0.03665573 6.260586 9.363782
0.02601699 -0.008095052 6.281316 9.403357
0.06482375 -0.03923269 6.221812 9.384322
0.0692145 -0.01446129 6.209504 9.422285
0.08629638 -0.06863907 6.28444 9.331037
0.07714509 -0.01264412 6.224847 9.386897
0.05499291 -0.08095453 6.134456 9.312617
0.01903852 -0.02584014 6.155785 9.329525
0.06254213 -0.119857 6.226295 9.35045
0.03981427 -0.1022031 6.207742 9.423578
0.05413197 -0.06413601 6.209976 9.349863
0.08718093 -0.01119016 6.216272 9.330853
0.06899871 -0.07063744 6.213466 9.426744
-0.001895688 -0.05806612 6.206649 9.402535
0.05202238 -0.05612253 6.136544 9.229364
0.03882973 -0.0259218 6.03195 9.149965
0.03677821 -0.01566095 6.090615 9.223949
0.01992945 -0.06798091 6.140294 9.395934
0.009764797 -0.02423336 6.161311 9.101541
0.01589724 -0.07744271 6.160797 9.22408
-0.01712846 -0.0583044 6.204764 9.239338
0.01792701 -0.05347107 6.154232 9.132173
0.02990225 -0.07738652 6.122917 9.003826
0.02355179 -0.06156082 6.060896 9.087848
0.05613636 -0.0720644 6.238386 9.060449
-0.006346685 -0.04895388 6.125655 9.137359
0.0248283 -0.04543656 6.156513 9.051635
0.03625495 -0.04544399 6.090175 8.883756
0.09206728 -0.02653544 6.107434 8.893001
0.1220297 -0.06978581 6.088616 8.965887
0.02134918 -0.06002795 6.099906 8.945751
0.04758208 -0.03903019 6.140682 9.066824
0.0382288 -0.07751776 6.102818 9.1005
-0.01688631 -0.05836887 6.080219 9.262387
0.04903565 -0.1052975 6.19073 9.387523
0.06178313 -0.1363617 6.369344 9.099558
0.06943495 -0.0237465 6.275556 9.051975
0.08835109 -0.02150489 6.247984 9.011502
0.07227664 -0.06695589 6.311777 8.980702
0.03616803 -0.0619508 6.359265 9.049991
0.08155395 -0.03893031 6.287473 9.076131
0.01391895 -0.06638317 6.203862 9.198778
0.08008724 0.02359296 6.207973 9.150514
0.04871967 0.002580531 6.175449 9.143436
0.07615111 -0.03424576 6.263894 9.148079
0.111385 -0.02420903 6.402922 9.26556
0.03796225 -0.05218502 6.425568 9.458318
0.0628064 0.02123648 6.303387 9.518866
0.05393357 -0.05410485 6.303041 9.579575
0.05342661 -0.01287785 6.194208 9.483772
0.05523597 -0.01208159 6.226614 9.547162
0.0769492 -0.1171014 6.062875 9.481618
0.003457464 -0.03323487 5.980915 9.328943
0.0777916 -0.01247282 5.961069 9.548064
0.0556024 -0.03944625 6.114996 9.508601
0.05274768 0.04478244 6.158272 9.534035
0.08163444 -0.02332483 6.211502 9.344501
0.03609371 -0.06854781 6.12672 9.364367
0.06960399 -0.06723083 6.106164 9.274083
0.03982897 -0.05639021 6.049744 9.288666
0.03014858 -0.06850069 5.979068 9.425523
0.09296157 -0.03106848 5.955035 9.545749
0.001398347 -0.05027731 5.977669 9.510544
0.009991542 -0.05537751 5.876569 9.646151
0.004287508 -0.09494485 5.920346 9.606801
0.03250852 -0.01255684 6.017867 9.455315
0.06587529 -0.01851652 5.891961 9.503878
0.03965241 -0.02230403 6.058898 9.464174
0.0251147 -0.02006539 6.156074 9.494938
0.02857359 -0.02685049 6.201667 9.48989
0.09555478 -0.05701139 6.164023 9.473122
0.03438918 -0.05568192 6.188231 9.38885
0.03047337 -0.0004043747 6.187424 9.385852
0.0800073 -0.04016049 6.212084 9.166939
0.03986794 -0.03974818 6.108417 9.490078
0.04530817 -0.05797849 6.132745 9.459598
0.05298494 -0.07621563 6.175561 9.308168
0.04444863 -0.05985133 6.133763 9.395668
0.0637049 -0.04937078 6.190651 9.335558
0.02891411 -0.07276758 6.259784 9.420771
0.03777965 -0.06177089 6.148292 9.420476
0.0834844 -0.05656227 6.322628 9.540975
0.03061989 -0.03356807 6.396883 9.441523
0.03042627 -0.05216755 6.44053 9.586755
0.07265958 -0.02963022 6.352939 9.42002
0.0369074 -0.01042717 6.333556 9.527123
0.08934405 0.007541171 6.322779 9.440702
0.05300425 -0.05091221 6.264831 9.573378
0.02446927 -0.03664917 6.282828 9.616605
0.08514226 -0.05176231 6.341907 9.601963
0.02241555 -0.0665557 6.461788 9.601579
0.09226809 -0.02757488 6.504301 9.625767
0.08352131 -0.005166255 6.447965 9.458505
0.02815167 -0.01472726 6.481732 9.309642
0.07192396 -0.04194586 6.487108 9.316386
0.07336344 -0.03461873 6.464144 9.406012
0.08771941 -0.05661754 6.465123 9.542379
0.03055305 -0.0437339 6.422073 9.695578
0.02655809 -0.01033814 6.288909 9.792382
0.03719641 -0.08782677 6.277571 9.826654
-0.03890469 -0.07389389 6.231741 9.963671
0.01507506 -0.1041332 6.234569 10.03784
0.01771472 -0.1070811 6.305027 10.06923
0.06133475 -0.0379802 6.290978 10.13145
0.01919916 -0.1088286 6.517727 10.20499
0.02914684 -0.01474902 6.344453 10.23993
0.05159806 0.02096238 6.290715 10.37577
0.03161171 -0.04867686 6.354349 10.46152
0.03166654 -0.03580719 6.35491 10.43911
0.04825376 0.01425849 6.212338 10.38854
0.0521923 -0.09048312 6.272449 10.51248
0.02502834 -0.04820558 6.204982 10.32161
0.04679832 -0.07893491 6.309018 10.33198
0.07444743 -0.009240989 6.293248 10.38893
0.1023906 0.001842509 6.292574 10.35352
0.06485843 -0.04874006 6.387385 10.36074
0.05267847 -0.03025921 6.460617 10.39026
0.07026828 0.053293 6.602539 10.42548
-0.03115923 -0.09779258 6.728288 10.54499
0.04973079 -0.07735563 6.596147 10.54873
0.04485976 -0.01483329 6.587522 10.61131
0.01069417 -0.04294336 6.647741 10.49338
0.04159779 -0.07780016 6.733376 10.55358
0.03296582 -0.05590129 6.655209 10.66278
0.0485686 -0.06572462 6.862499 10.7018
0.007194443 -0.01232259 6.919355 10.70624
0.02948025 -0.01483019 6.956941 10.56837
0.05942829 -0.08784251 7.140742 10.78435
0.0372535 -0.05646342 7.057433 11.08275
0.008291472 -0.03097478 6.931227 11.27423
0.105314 -0.0101898 7.011348 11.21297
0.01066158 -0.03439975 6.899445 11.14906
0.07290963 -0.06476448 6.891482 11.24599
0.06508497 -0.0490647 6.932643 11.26286
0.03213357 -0.04513471 6.864952 11.22338
0.04624447 -0.09957799 6.853614 11.25035
0.03537536 -0.05743649 6.989751 11.19541
0.04499013 -0.01254031 6.879901 11.10322
0.02644785 -0.04752717 6.643779 10.93622
0.03141281 -0.080284 6.790996 10.83499
0.03274565 -0.03312059 6.676546 10.94592
0.03535925 -0.02083416 6.71825 10.93534
0.05200512 -0.03159522 6.609474 10.82083
0.06002442 -0.04423224 6.692295 10.84921
0.02489489 -0.02554081 6.508423 11.0716
0.04772437 0.0001958779 6.551242 11.06012
0.05731605 -0.03362284 6.627704 11.14247
0.0550726 -0.00516068 6.664643 11.07742
0.09090353 0.0102365 6.6617 10.97424
0.01014423 -0.05095208 6.600725 11.06788
0.02806019 -0.036929 6.622438 11.05017
0.08322019 -0.04129812 6.483377 11.15313
0.02554934 0.0787165 6.433319 10.95962
0.05842441 0.0163846 6.345699 10.92517
0.05081882 -0.002533088 6.328108 11.00135
0.02626381 -0.01434071 6.306612 11.19709
0.1072379 -0.01618952 6.31267 11.02431
0.04651673 -0.03725022 6.120116 11.1103
0.02593806 -0.05832403 6.219241 11.13918
0.08144209 -0.0793866 6.250314 11.21317
0.08762358 -0.06724255 6.267651 11.21594
0.04002493 -0.03432518 6.273448 11.10233
0.0625636 -0.04227817 6.409152 11.34036
0.05257715 0.01272498 6.555185 11.45267
0.05441655 -0.01305115 6.622003 11.44094
0.03114585 -0.08494831 6.458931 11.33298
0.02941416 -0.0847827 6.36795 11.33725
0.1151128 -0.1136291 6.273984 11.39666
0.03866439 -0.03427417 6.276662 11.37559
2.130278e-05 -0.05275021 6.335023 11.3288
0.007557108 -0.1184303 6.300756 11.4366
0.03994914 -0.0627971 6.404681 11.52453
-0.01934777 -0.1355612 6.423935 11.53122
0.05666555 -0.03141437 6.511275 11.38311
0.04950526 -0.02758355 6.441807 11.35326
0.03828299 -0.04318742 6.473161 11.18745
0.08664395 -0.08532774 6.439785 11.26647
0.06257353 -0.03349007 6.483375 11.38514
0.07594115 -0.02761544 6.385232 11.33144
0.06527855 0.02663448 6.232897 11.37792
-0.01993888 -0.0831789 6.254958 11.30967
0.04659459 -0.07150297 6.158485 11.19592
0.03853958 0.006782103 6.057801 11.14727
0.04297661 -0.07407912 5.995394 11.10063
0.05367627 -0.05184656 6.073291 11.10054
0.003268596 0.008658839 5.974019 11.07594
0.06495936 -0.02440157 5.77121 11.2509
0.03288915 0.01818976 5.733488 11.23138
0.05087173 -0.03920197 5.755039 11.31743
0.0727888 -0.04953535 5.676164 11.3397
0.0438377 -0.02716962 5.579083 11.32741
0.07310713 -0.01200467 5.677861 11.3882
0.0853861 -0.02215827 5.568214 11.35151
0.05726807 -0.008145571 5.666191 11.45113
0.01815282 -0.07938676 5.645245 11.52503
0.02721061 -0.07028841 5.682782 11.54812
0.08112345 -0.0457198 5.738272 11.6559
0.03099806 -0.01988963 5.686541 11.6682
0.02611868 -0.02139267 5.736813 11.64506
0.05075174 0.01727156 5.631361 11.64867
0.08023222 -0.05989801 5.622677 11.74297
0.04131392 -0.02798159 5.682442 11.74852
0.02615355 -0.08641412 5.750201 11.76386
0.07517902 -0.09225666 5.790099 11.6864
0.008645975 -0.02893305 5.707037 11.73963
0.007492436 -0.08594303 5.607779 11.6715
0.06972856 -0.08779143 5.764131 11.60585
0.04674513 -0.06251624 5.803478 11.6111
0.01161637 -0.06184295 5.771422 11.72214
0.07585745 -0.1041756 5.667186 11.84193
0.08191296 -0.07425908 5.760335 11.96299
0.05203194 -0.04423891 5.735742 11.94202
0.04039738 -0.06591198 5.727221 11.85065
-0.001677653 0.008105364 5.774248 11.98867
-0.009821783 -0.06755636 5.778273 11.99391
0.01652506 -0.09771692 5.852669 11.95804
0.02079969 -0.01120917 5.917193 11.94838
0.01908066 -0.05189408 5.992928 11.88646
0.02311164 -0.06146613 6.032441 11.81241
0.06230273 -0.09177893 6.033829 11.96369
-0.04603121 -0.1252282 6.143718 11.9617
-0.01210272 -0.09881986 6.136788 11.85872
0.03455115 -0.05611442 6.165416 11.91632
0.02594818 -0.02651462 6.050528 11.91017
0.04068146 -0.05184053 6.050443 11.95713
-0.007366592 -0.006748575 6.115232 11.83631
0.02613977 -0.02030686 6.19361 11.62831
0.02804571 -0.02032866 6.247338 11.68248
0.04419064 -0.07197256 6.302365 11.75036
0.09194779 0.007486 6.328355 11.77145
0.09375638 -0.04200789 6.349526 11.76454
0.07561237 -0.06971615 6.364598 11.8855
0.05479011 -0.04366616 6.338691 11.92813
0.01377333 -0.05768586 6.283332 12.03264
0.1026218 0.02827641 6.153304 12.10034
0.0511786 -0.01948033 6.095714 12.23145
0.0005067508 -0.03286877 6.014151 12.28557
0.04080876 -0.006517658 6.060786 12.30462
0.03387458 0.03300229 6.112805 12.33498
0.03489556 -0.03065103 6.178683 12.31211
0.007786724 0.03770117 6.029845 12.31183
0.02039054 -0.01278826 6.063114 12.21093
0.05257427 -0.09387391 6.222937 12.20345
0.03317755 -0.01294984 6.280416 12.46048
0.08686265 -0.05392367 6.211568 12.35461
0.05773988 -0.06975626 6.136947 12.39555
0.07504161 -0.009532606 6.171271 12.49002
0.0453417 -0.02572765 6.19665 12.512
-0.002323985 -0.04636521 6.29525 12.33351
0.08025862 0.03476381 6.30155 12.43588
0.07530189 -0.05429167 6.231074 12.42571
0.07580003 -0.06203469 6.275722 12.47941
0.01701908 -0.09354428 6.32661 12.35265
0.003295764 -0.07244742 6.303514 12.31803
0.01236071 -0.07851386 6.190305 12.22406
0.06639958 -0.07365156 6.260592 12.28402
0.0364054 -0.04567611 6.296267 12.36836
0.05255209 -0.07554591 6.371367 12.44384
0.02303977 -0.0609622 6.49621 12.49688
0.004363528 -0.04622782 6.493231 12.71206
0.05390828 -0.003943999 6.350603 12.90818
0.06071404 -0.09950636 6.288649 12.83515
0.08528191 -0.05658613 6.335925 12.89162
0.008986687 -0.08213444 6.151048 12.87644
0.05557907 -0.09932399 6.112254 12.85466
0.013623 -0.02181327 5.986118 12.89112
0.0534178 -0.004740726 5.812748 12.86319
0.04599004 -0.03911012 5.752627 12.90358
0.008270497 -0.08934293 5.671758 12.73817
0.03904423 -0.0437741 5.678433 12.94476
0.06405271 -0.02474211 5.623559 12.82899
0.07396729 -0.04159235 5.600783 12.88317
-0.0079027 -0.03460405 5.574657 12.9671
0.05359581 0.02575167 5.53893 13.17288
0.09849478 -0.02169043 5.518941 13.29706
0.02914545 0.02175395 5.499453 13.1696
0.04645943 -0.003759576 5.445854 13.11396
0.03805013 -0.01290479 5.359384 12.98293
0.09457852 -0.0427929 5.432559 13.09218
0.03878576 -0.04763705 5.431016 13.04146
0.06975184 -0.07439119 5.395357 12.92645
0.05950529 -0.07619898 5.428783 12.96933
0.07403345 -0.04724856 5.462144 13.06622
0.06821828 -0.02593296 5.338228 12.97903
0.06253684 -0.01608167 5.300265 12.89771
0.09210365 0.01112311 5.306229 12.97178
0.07341504 -0.000282979 5.363621 13.10334
0.06457306 -0.04486717 5.348115 13.15284
0.05278937 0.006475531 5.219383 13.19601
0.07611663 0.01667405 5.304707 13.17055
0.1086222 -0.03087405 5.364672 13.18235
0.01484682 -0.07074066 5.260227 13.2248
0.0345748 -0.1170764 5.057915 13.20239
-0.02489509 -0.04238939 5.131091 13.24711
0.0919032 0.01553536 5.252081 13.26219
0.04460828 -0.05236752 5.302772 13.30115
0.04168893 -0.01350778 5.186046 13.23665
0.0581056 -0.01762436 5.079646 13.29652
0.053209 -0.06042818 5.13475 13.15404
0.01999862 -0.02137151 5.271536 13.33404
0.1148433 -0.0207058 5.271238 13.27356
0.0744997 -0.04989447 5.235388 13.27331
0.06064154 -0.009619294 5.274228 13.27353
0.05514737 -0.03344175 5.295386 13.34283
0.106686 0.006932803 5.352064 13.24819
0.1003113 -0.03726746 5.361624 13.16503
0.08201712 -0.01167375 5.446564 13.28916
0.05571933 0.05470904 5.563074 13.15172
0.0859258 0.01944345 5.49231 13.06681
0.0791849 -0.06698155 5.441653 13.00378
0.03925817 -0.03479021 5.445626 13.14074
0.07146201 -0.04344708 5.295436 13.07363
0.01603706 -0.0619447 5.29435 13.16317
0.06070248 0.0085217 5.275605 13.2691
0.02852259 -0.0821077 5.296105 13.25083
0.03881466 -0.1046555 5.322077 13.18212
0.05783624 -0.05609801 5.307395 13.21251
0.07518686 -0.06264469 5.31323 13.26682
0.01801289 -0.08999508 5.314613 13.39761
0.007481385 -0.07823629 5.514868 13.2829
0.05094758 -0.04258839 5.583388 13.20164
0.0101653 -0.01920827 5.616263 13.04549
0.03368196 -0.08498873 5.548821 13.08703
0.0659082 -0.01895745 5.537694 13.12958
0.03952321 -0.02111679 5.406879 13.1611
0.06336925 -0.007591345 5.309142 13.09796
0.0436617 -0.07205435 5.444512 13.13301
0.06167599 -0.05302854 5.445472 13.12989
0.07927475 -0.04318592 5.365022 13.10404
0.0678749 0.04058585 5.488059 13.04837
0.06650969 0.00318016 5.442256 13.08566
0.05063099 0.00166521 5.508026 13.03018
0.07935069 -0.0309126 5.498204 13.09525
0.04794389 -0.04898751 5.374715 13.01721
0.07130403 0.01943854 5.327084 12.99494
0.02724871 0.0201523 5.279923 12.82132
0.04510197 -0.04701165 5.381018 12.84505
0.04272874 -0.05409466 5.435434 12.77067
0.01261316 -0.1439093 5.399575 12.67954
0.02502984 -0.07137698 5.340018 12.58876
-0.01590727 -0.110886 5.099492 12.59826
0.02542971 -0.09066452 4.991231 12.35373
-0.0040669 -0.1398203 5.09194 12.21789
0.02856847 -0.07994192 5.250633 12.17342
0.003184624 -0.04727894 5.228313 12.22093
0.05667717 -0.08892374 5.300274 12.50654
0.04159044 -0.08108756 5.240201 12.54234
0.000912296 -0.02757553 5.321563 12.3304
0.01789389 -0.02729699 5.239298 12.18781
0.06765529 -0.1285788 5.231633 12.13479
-0.005682464 -0.02098023 5.186405 11.83167
0.05572868 -0.02371497 5.174867 11.75868
0.05842414 -0.007714837 5.132047 11.8154
0.03238826 -0.04550447 5.023317 11.7189
0.03951653 -0.04576734 5.211332 11.75807
0.1030598 -0.006912727 5.082469 11.70815
0.01336525 -0.07279488 5.051289 11.6247
0.06524083 -0.04743575 4.968037 11.63799
-0.02791673 0.02485337 4.885574 11.57035
0.02054244 -0.04270744 4.880461 11.64365
0.01924005 -0.06901379 5.053557 11.59344
0.05972086 0.02660166 5.137716 11.52437
0.04625405 -0.0150307 5.12317 11.39769
0.02081877 -0.05365332 5.097778 11.47081
0.04726513 -0.07842062 5.050457 11.37149
0.09285961 -0.02140109 5.095081 11.50171
0.07162089 0.01065942 5.144446 11.37763
0.05009175 -0.04643628 5.249274 11.35261
0.09100616 -0.02726147 5.171125 11.31808
0.06587469 -0.02715814 5.133104 11.29089
0.05174326 -0.03638739 5.184739 11.27171
0.05549787 -0.04642917 5.214625 11.29304
0.01534461 -0.03333486 5.333402 11.25297
0.04000571 0.005066812 5.356341 11.54455
0.08255964 -0.05639122 5.361983 11.73273
0.01156017 -0.02081919 5.140935 11.9199
0.06997226 0.08022181 5.181372 11.70301
0.07980268 0.006903946 5.219457 11.80209
0.09410552 -0.04661988 5.328155 11.75878
0.04224017 -0.0979221 5.334875 11.76274
0.02801828 -0.06662693 5.289111 11.92352
-0.02512242 -0.1193784 5.258535 11.89839
0.009725111 -0.0446281 5.209679 11.87788
-0.006581848 -0.1068864 5.262638 11.88523
0.04388465 -0.1189619 5.270155 11.91232
0.009832984 -0.1160052 5.302513 11.84663
0.03286813 -0.08107212 5.265011 11.95228
0.0138844 -0.1537691 5.250989 11.8802
0.004086005 -0.008592821 5.264205 11.91053
0.08616056 -0.06627135 5.290352 12.09648
0.111684 -0.006299131 5.33871 12.19039
0.08611845 -0.0431627 5.175001 12.04901
0.09531058 -0.01243971 5.181388 11.96922
0.077768 0.002278421 5.211742 12.07225
0.06660458 -0.009337616 5.149328 12.26418
0.02183215 -0.0246165 5.074944 12.2024
0.008726588 -0.08120479 5.077534 12.23706
0.04733486 -0.01944528 5.295009 12.20562
0.05114813 -0.02767197 5.24785 12.22954
0.0223022 -0.03337817 5.146583 12.27122
0.05296306 -0.03542173 5.25575 12.19537
0.06215814 -0.006058723 5.247604 12.20659
0.02208385 -0.07097449 5.014177 12.27076
0.0184545 -0.054649 5.060347 12.35078
0.00502416 -0.05174253 5.111433 12.39533
0.04570919 -0.04910848 5.043666 12.46547
0.05942755 -0.08573912 5.055795 12.3541
0.0444172 -0.07153264 5.040868 12.33404
-0.006128576 -0.04899946 5.122561 12.36172
0.04182992 -0.04009684 5.104891 12.39477
0.01715963 -0.05254785 5.088688 12.54479
0.013945 -0.02319287 4.978502 12.49772
0.05266489 -0.06259695 5.005292 12.40267
0.02547423 -0.07709722 5.087725 12.41256
0.08454743 -0.06535272 5.126547 12.55869
0.0975431 -0.01719735 5.075175 12.51663
0.04698761 -0.03788085 5.050153 12.50146
0.08600723 -0.002752077 5.088635 12.56019
0.03990549 -0.08296171 5.205563 12.64077
0.06260338 -0.04860668 5.250652 12.69444
0.0807792 -0.0329482 5.236751 12.71945
0.02981463 0.003349885 5.271937 12.68096
0.08308625 -0.007175092 5.269496 12.64799
0.03632174 -0.0499145 5.425917 12.57174
0.09598564 -0.008985665 5.441101 12.77133
0.02705705 -0.06596583 5.393566 12.74589
-0.01533779 -0.03509154 5.4941 12.70827
0.01892696 -0.05571542 5.502516 12.52025
0.02516357 -0.05349756 5.346288 12.36834
0.03448526 -0.05842732 5.540728 12.41058
0.03494339 -0.02562563 5.40531 12.28548
0.05015265 -0.008072995 5.371835 12.24882
0.02926157 -0.07793606 5.439457 12.12428
0.02018112 -0.03203461 5.385995 12.06348
0.04905479 -0.02997327 5.542384 11.9855
0.03035215 -0.1054159 5.596818 12.0459
-0.02580945 -0.08938248 5.599163 12.00902
0.02792039 -0.0464891 5.563746 12.12554
0.06048905 -0.0709579 5.507588 11.98828
0.05797145 -0.08106471 5.502383 11.93107
0.01283803 -0.05574891 5.382941 12.13468
0.01479122 -0.04995462 5.349186 12.11511
0.0006893637 0.009007558 5.315306 12.17219
0.1280572 -0.04233643 5.319448 12.37924
0.04546283 -0.08610549 5.397511 12.43465
0.04206274 0.002283811 5.319074 12.48728
0.07732321 -0.05343876 5.304446 12.34935
0.02716493 -0.04255993 5.381674 12.41336
0.06795584 -0.07185002 5.218 12.51612
0.02567062 -0.06835945 5.28081 12.51308
0.06658769 -0.003543113 5.300917 12.4585
0.03323865 -0.02437986 5.328085 12.46114
0.05074718 -0.04713652 5.46259 12.55414
0.04687843 -0.03764962 5.409627 12.60501
0.01631995 -0.04345742 5.452613 12.66706
0.02553705 -0.1079044 5.488389 12.73333
-0.0004130967 -0.05967276 5.489048 12.66278
0.05648973 -0.03612105 5.482485 12.89493
0.08504905 -0.08216424 5.453772 12.7012
0.05886537 -0.0642939 5.451095 12.83204
0.03903719 -0.03441272 5.43942 12.75156
0.0216462 -0.05878488 5.44695 12.84874
0.03906105 -0.04346451 5.441889 12.89827
0.08312592 -0.06131199 5.398068 12.82392
0.02598263 -0.09941164 5.374604 12.93351
0.03715432 -0.09029867 5.44172 12.85796
0.0429098 -0.03047059 5.302091 12.77275
0.1053971 -0.02097091 5.256132 12.84312
0.04067502 -0.0306648 5.216589 12.80543
0.07443422 -0.0137591 5.236191 12.75782
0.06008138 0.02430481 5.237882 12.75958
0.02899389 -0.04310857 5.130706 12.63815
0.03358676 -0.06990244 5.273532 12.67177
0.02079535 -0.01428216 5.371715 12.5896
0.08509082 -0.07466304 5.396124 12.50305
0.06921219 -0.02191321 5.412927 12.57399
0.0565262 -0.08407595 5.45359 12.57578
-0.01736458 0.01661834 5.460561 12.53427
0.07319188 -0.04906728 5.544119 12.52894
0.01076706 -0.05483966 5.445076 12.37034
0.01247524 -0.06719144 5.554752 12.44823
0.04206488 -0.04034209 5.651404 12.39068
0.07959921 -0.08440225 5.703481 12.36861
-0.009609781 0.0437035 5.793168 12.38097
0.0867686 -0.04431328 5.812859 12.30866
0.03927884 -0.02740498 5.552331 12.26385
0.03729893 -0.0649618 5.547542 12.29087
0.07776157 -0.03937604 5.607993 12.14123
0.06109522 -0.06891564 5.642711 12.06265
0.11548 -0.0009802605 5.623626 12.01931
0.008167721 -0.005437213 5.595673 11.88454
0.09446323 -0.04944624 5.593266 11.89088
0.07287366 -0.05489465 5.571993 11.91443
0.06693385 -0.06733634 5.51055 11.96229
-8.528605e-05 -0.05110096 5.574857 11.96686
0.04221125 -0.02224225 5.500305 11.88958
0.08578085 -0.07402878 5.427203 11.93656
0.04679082 -0.08231036 5.428045 11.98853
0.05827698 -0.06678782 5.462342 11.84308
0.07913257 -0.04170612 5.554747 11.84696
0.08526762 -0.002462262 5.558626 11.88234
0.0184473 -0.1013786 5.574417 12.09106
0.03970511 -0.09217813 5.463674 12.00417
0.06914567 -0.06487813 5.545543 11.89359
0.09137349 0.03774676 5.482761 11.7596
0.02894354 -0.03252628 5.489868 11.96317
0.0176016 -0.08627586 5.587033 11.95954
0.0292807 -0.0724889 5.485609 12.03836
0.05210845 -0.07349689 5.658676 11.82566
0.03310034 -0.03794337 5.651758 11.65166
0.03771792 -0.06518985 5.546042 11.4972
0.05251988 -0.05535043 5.627065 11.64417
0.06504367 0.001647291 5.679769 11.63718
0.03978182 -0.05229052 5.693791 11.86814
-0.01046127 -0.03800913 5.746008 11.85419
0.08846528 -0.04136183 5.92819 11.96518
0.0189402 -0.07075789 5.970629 12.00791
0.0476571 -0.06754077 5.998187 12.12892
0.05758713 -0.01393872 5.925975 12.13091
0.02993821 -0.0444465 5.99139 12.27816
0.04689774 -1.399709e-05 5.895067 12.21473
0.05467896 -0.04611375 5.875016 12.1986
0.04749395 -0.0379709 5.819648 12.20044
0.07654144 -0.08370114 5.937021 12.11431
0.04312125 -0.0620825 5.987363 12.12796
0.0190756 -0.07632673 6.00918 12.1522
0.01748402 -0.06807493 6.001129 12.15775
0.02755028 -0.05995584 6.174749 12.0454
0.01210966 -0.006837001 6.109344 12.09561
0.04346385 -0.03819773 6.178072 12.15933
0.03077241 -0.05669757 6.264294 12.07145
0.0627697 -0.05458198 6.291778 12.11121
0.04321836 -0.1363314 6.216709 12.20998
0.01076997 -0.02012598 6.324663 12.27128
0.04470297 -0.05585221 6.413142 12.40578
0.04233941 -0.05377943 6.319135 12.38573
0.07665309 0.01832012 6.315877 12.533
0.01345291 -0.08397835 6.344214 12.5533
0.01155313 -0.04005256 6.265114 12.67705
0.06724024 -0.03604984 6.136747 12.56541
0.02692836 -0.07817477 6.119287 12.59815
0.01958878 -0.02545398 6.267664 12.72504
0.05261919 -0.03663405 6.193927 12.74721
0.09236241 -0.08778361 6.093548 12.82979
0.04203321 0.04995506 6.147049 13.05598
0.08981371 -0.04723761 6.200255 12.90153
0.1193705 -0.007786643 6.105168 12.85839
0.07561506 -0.02664491 5.982492 12.76737
0.03416358 -0.05200474 5.812241 12.86372
0.02046495 -0.02357954 5.778038 12.77387
0.03890623 -0.06588143 5.784342 12.75514
0.07646557 -0.01973734 5.788408 12.57182
0.009065954 -0.03880535 5.951561 12.72926
0.05305173 -0.05855344 5.861673 12.63679
0.08883368 -0.02243938 5.785686 12.72672
0.03709196 -0.07099721 5.721334 12.76531
0.04314148 0.003116278 5.775403 12.75173
0.05597651 -0.02557466 5.79438 12.7363
0.0536904 0.03555267 5.869842 12.71564
0.03858667 -0.05675908 5.918185 12.56086
0.03088269 -0.06114304 5.934924 12.53012
0.03991079 -0.06314012 5.687768 12.43903
0.02988719 -0.0612525 5.701824 12.51085
0.02583818 -0.08259156 5.700087 12.44708
0.09407191 -0.05554571 5.594279 12.28458
0.034826 -0.08191028 5.507085 12.02422
0.06082548 -0.09169417 5.39941 11.838
0.02505727 -0.0138198 5.36553 11.7974
0.05387236 -0.04376933 5.364538 11.73499
0.09052111 -0.08598412 5.406652 11.92211
0.03733273 -0.0009767216 5.427674 11.85235
0.05273558 -0.09810158 5.331702 11.74021
0.08601327 -0.06298101 5.404643 11.73527
0.1183054 -0.06832106 5.436708 11.83915
0.1149025 -0.04595664 5.428298 11.70464
0.01536648 -0.04064563 5.613557 11.57206
0.04183173 0.03902552 5.694719 11.53863
0.08013047 0.00348116 5.693734 11.50263
0.000787826 -0.07085162 5.629581 11.38446
0.07145858 -0.02175677 5.67938 11.31151
0.1160835 -0.06151245 5.622073 11.28318
0.02592916 0.01718868 5.488571 11.22758
