factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-2.417352 2.384541 0.1511592 -0.04256104 0.1258975
-2.381321 2.234276 -0.02430345 -0.2989305 0.1139862
-2.256677 2.392578 -0.1445183 -0.2703 0.1083096
-2.57605 2.040348 -0.06109955 -0.4029318 0.1375375
-2.49249 1.834703 -0.1298728 -0.3561907 0.2319776
-2.617119 1.556011 -0.1151699 -0.2012563 0.2065111
-2.472814 1.258321 -0.03915741 -0.5048913 0.2700441
-2.42082 1.530359 -0.2386527 -0.2614595 0.3235579
-2.54782 1.312713 -0.4353062 -0.4581141 0.2761344
-2.379659 1.191401 -0.004658773 -0.5295117 0.2306496
-2.71046 0.5588421 -0.1582382 -0.5189753 0.2352195
-2.558343 0.8520903 -0.3107118 -0.3160867 0.2754066
-2.78431 0.8826431 -0.4244826 -0.3147923 0.2122014
-2.397058 0.8595473 -0.3223418 -0.347628 0.2507343
-2.315816 1.380033 -0.3668197 -0.2832936 0.1878733
-2.319279 1.666923 -0.3188075 -0.2096096 0.09245035
-2.481395 1.462809 -0.2451484 -0.3289084 0.1192071
-2.713847 1.904419 -0.3835413 -0.3378263 0.147078
-2.72191 1.838647 -0.3072415 -0.1675569 0.05886304
-2.656222 1.417963 -0.1919124 -0.1867747 0.07599331
-2.604083 0.9705902 -0.3901015 -0.2676867 0.1120432
-2.361079 1.328827 -0.1150135 -0.329226 0.1459944
-2.431851 1.603589 -0.1397919 -0.3370624 0.190669
-2.331298 1.943671 -0.283235 -0.3178541 0.1518474
-2.195743 2.143154 -0.2422024 -0.2725103 0.1402856
-2.301865 2.309145 -0.2473121 -0.2227908 0.1916949
-2.35807 1.852908 -0.2497768 -0.2773818 0.2118051
-2.467162 1.606978 0.007234698 -0.2188988 0.1776908
-2.584639 1.800806 -0.3131531 -0.1331223 0.1252068
-2.731531 1.934716 -0.0367092 -0.3106919 0.1140518
-2.818201 1.66375 -0.1639332 -0.2649358 0.08999327
-2.972478 1.531872 -0.06702795 -0.3392061 0.09476346
-2.893091 1.694041 0.03137618 0.06379606 0.03185016
-2.978112 2.001215 0.07738885 -0.1680455 0.03373322
-2.67842 2.146084 -0.1294301 -0.3741623 0.102472
-2.454998 2.286503 -0.1522452 -0.1309171 0.07901675
-2.373232 2.21169 -0.2910105 -0.2784439 0.0484584
-2.413109 2.967531 -0.1460816 -0.2881027 0.01572433
-2.145631 2.928184 -0.1958228 -0.0917617 0.05736208
-2.164474 2.831062 0.02472669 0.04124153 0.02225103
-2.470594 2.563765 -0.2393685 -0.4104381 0.04254961
-2.476549 2.698099 -0.2240091 -0.04000984 0.009003169
-2.409189 3.031381 0.01517697 -0.1249459 0.01319834
-2.369431 3.488466 -0.04375473 -0.09467916 0.03543474
-2.579987 3.567898 0.08244882 -0.2199597 0.03632846
-2.59257 3.616782 0.1149426 -0.06311726 0.05771966
-2.861517 3.560987 0.2018812 -0.525593 0.08881735
-2.901009 3.984363 -0.07988048 -0.3417611 0.07279381
-2.621073 3.770728 -0.02171025 -0.2404747 0.08834089
-2.628451 3.541815 -0.1360721 -0.4049938 0.01659779
-2.742421 3.721083 -0.2091054 -0.1961047 -0.04136055
