factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.0668228 0.03452148 0.03073866 -0.05444368 0.01379754
0.07485725 0.03645407 0.03218765 -0.05075074 0.01283252
0.07726452 0.03114304 0.0359247 -0.03445744 0.009576311
0.0777769 0.01882845 0.03507869 -0.02013561 0.008483993
0.07994772 0.02846747 0.03487928 -0.01340686 0.01070033
0.0726682 0.02569731 0.05737362 -0.02139302 0.01067747
0.08064653 0.03560855 0.05216194 0.002013664 0.01128698
0.08693729 0.0407571 0.0511401 0.01799944 0.007056144
0.08611193 0.04799182 0.04401755 0.02542862 0.00703879
0.0786556 0.03918053 0.03244396 0.03296902 0.003410964
0.08572537 0.04786982 0.03515475 0.05508246 0.003331587
0.07777214 0.04544168 0.03254984 0.06000723 0.004825378
0.07700406 0.04748022 0.03942153 0.07391527 0.005230978
0.08366464 0.05425112 0.04308746 0.07704498 0.002108322
0.08421716 0.0492085 0.05186537 0.05628803 0.0008157877
0.07944778 0.05589714 0.0507603 0.06656206 0.001122966
0.07886027 0.04189896 0.04807061 0.05679472 0.001191368
0.06666216 0.0469981 0.03991923 0.06061456 0.003612613
0.06866089 0.05370726 0.05459422 0.07093892 0.001497868
0.07378136 0.05243525 0.05203939 0.06427167 0.002258785
0.07352198 0.06051762 0.04953474 0.063957 0.001276605
0.08057365 0.0615191 0.05400687 0.07164578 0.001231197
0.07606856 0.05355583 0.0435095 0.08070751 0.002455663
0.08341647 0.06183628 0.04465636 0.08224648 0.002834757
0.07802901 0.05495116 0.0399225 0.07905969 0.004752383
0.07245294 0.05792106 0.04717866 0.07613745 0.004123613
0.07484443 0.05083601 0.05052566 0.06982351 0.004696783
0.07919177 0.04263169 0.04921284 0.07493019 0.005164268
0.06974551 0.03818179 0.0450044 0.06866037 0.005947055
0.07160939 0.03961435 0.05165157 0.06680986 0.005319207
0.0704439 0.03829037 0.05783241 0.06558047 0.007353638
0.0738578 0.04445164 0.06113293 0.06574215 0.01031523
0.06742261 0.05169012 0.06494537 0.06478929 0.01158617
0.074302 0.06411983 0.06219515 0.0720452 0.01050036
0.0745917 0.06447186 0.06086158 0.07217231 0.0105738
0.07386582 0.05363778 0.06221034 0.07789693 0.01042595
0.08341367 0.04980645 0.05765415 0.07203536 0.01024559
0.08646439 0.04271851 0.06096944 0.08054627 0.010758
0.09305425 0.03491881 0.06210249 0.08305912 0.01056742
0.09397801 0.03277205 0.05686754 0.09821402 0.009580104
0.09395603 0.03680395 0.05347984 0.095766 0.01041152
0.1000778 0.03898248 0.04693908 0.1018861 0.01085209
0.09993848 0.04285349 0.04124543 0.09854643 0.01043533
0.1079227 0.04135669 0.04366227 0.0988941 0.01015295
0.1081629 0.03439902 0.04823998 0.1063286 0.009500466
0.1088567 0.04328151 0.0398346 0.1175958 0.00971829
0.1061114 0.03572073 0.03964786 0.1215423 0.01030074
0.1106679 0.03856052 0.03091095 0.1202103 0.009655365
0.1140746 0.04141224 0.03206207 0.1218776 0.008378877
