factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.06695215 0.02390612 -0.46424 1.083215 0.1572995
0.07296269 0.1386736 -0.5124786 1.150395 0.1255137
0.1788577 0.05609014 -0.3717226 0.7946525 0.0715407
0.04349894 -0.06421075 -0.1081882 1.001844 0.02199549
0.06856118 -0.1101874 0.1409047 0.9948741 -0.01177578
0.05915605 -0.09323407 0.336557 0.9130159 -0.02977449
0.039693 0.01214255 0.462997 1.021215 -0.02711521
0.1268047 0.02086223 0.5186228 1.511987 -0.03809675
0.1924311 0.1193463 0.5468616 1.660101 0.01765494
-0.01746324 -0.07029824 0.2944171 1.544747 0.03801395
-0.006059215 -0.002902453 0.5485971 1.739337 -0.00641106
-0.02102917 -0.04706875 0.5726362 2.022198 0.03130215
0.08627758 -0.02987813 0.6600566 2.028024 0.02712286
0.004624396 -0.07461205 0.4624136 1.918451 0.02786625
0.0411994 -0.1382379 0.348804 2.163769 0.05784581
0.04528635 -0.08818627 0.1705184 2.413184 0.03296764
0.02482379 -0.09481799 0.2585766 2.342625 0.07454952
0.03076665 -0.1321154 0.2414932 2.040721 0.0835889
0.05076782 -0.0151895 0.1290042 2.065189 0.03839013
0.08788282 -0.1031602 0.370249 2.060741 0.02325563
-0.02994308 -0.05949694 0.2682012 2.186632 -0.03163032
0.09323942 0.07336625 0.2607289 1.726454 0.007755497
0.1468818 0.06510788 0.1631233 1.713489 0.03417258
0.09700246 -0.0761438 0.08796783 1.585773 0.01232682
0.1554571 0.0297063 -0.2409336 1.344395 0.05644195
0.001061503 -0.01945794 -0.1721965 1.686216 0.04909301
-0.05893443 -0.1343411 -0.1008396 1.452416 0.0236411
-0.03986387 -0.02148556 0.1393158 1.386009 0.05109135
-0.03861581 -0.1191961 0.2183115 1.626115 0.05528922
0.05138925 0.1204074 -0.05382962 1.629866 0.0811605
0.0530226 -0.01942486 -0.116595 1.534197 0.1316402
0.09406551 -0.08645725 0.1952597 1.916602 0.03335458
-0.04641477 -0.04340636 -0.3158438 2.179957 0.0850083
0.03705396 -0.2409601 -0.2081365 1.974319 0.02949027
0.0588072 -0.02315742 -0.3612021 2.231236 0.05089457
0.1038595 0.002341932 -0.4722779 2.104503 0.04869804
0.04015355 -0.07483252 -0.5367916 2.331364 0.02010982
0.03625231 -0.1478932 -0.7195496 2.468397 0.08386341
-0.01568679 0.06429009 -0.5919485 2.659368 0.08910522
0.03159434 0.0515332 -0.7307638 2.545618 0.1330734
0.04361603 0.03966079 -0.6804336 2.6966 0.1081483
-0.05646224 0.05860249 -0.7723297 3.199591 -0.03915766
-0.02646723 -0.07938219 -0.8733675 3.216888 -0.09648044
0.007843021 -0.1070811 -0.9164437 3.256678 -0.1682986
-0.03077995 0.04432083 -0.8058714 3.285824 -0.1263888
-0.07017175 -0.01417342 -0.6337532 3.273462 -0.133814
0.08693291 -0.02955642 -0.3259697 2.953982 -0.01630187
0.003673261 -0.01899292 -0.214477 2.904922 -0.01393089
0.1627165 -0.03307545 -0.1124944 2.672157 0.06732914
0.1137526 0.03268901 -0.5281797 2.716391 0.07124955
0.01728783 -0.1390725 -0.3364092 2.235771 0.09544062
-0.02407497 -0.04341739 -0.304246 2.404512 0.02639803
