"Row" "Column" "Ainverse"
"11393" 151 68 0.23010062490425
"11394" 151 69 0.0584205092750862
"11395" 151 70 0.00836992708243196
"11396" 151 71 -0.0384850214273821
"11397" 151 72 -0.0942359414179038
"11398" 151 73 -0.0536629869654884
"11399" 151 74 0.014804260376556
"11400" 151 75 -0.0201509667542303
"11401" 151 76 -0.0938310006026448
"11402" 151 77 0.0450977083539397
"11403" 151 78 0.0496360954531707
"11404" 151 79 0.0175197608967876
"11405" 151 80 -0.0992002326161677
"11406" 151 81 -0.0722733809005256
"11407" 151 82 0.087646348123268
"11408" 151 83 0.131770141291098
"11409" 151 84 -0.0882699632182291
"11410" 151 85 -0.0167290795250527
"11411" 151 86 -0.291237851244122
"11412" 151 87 0.30368419744416
"11413" 151 88 -0.0226971003518774
"11414" 151 89 0.0351417081595474
"11415" 151 90 0.00895662475936235
"11416" 151 91 0.0386711393193284
"11417" 151 92 0.0489008257275798
"11418" 151 93 0.00367064709315676
"11419" 151 94 -0.0291901514637762
"11420" 151 95 0.0358721199102063
"11421" 151 96 0.0136495291339629
"11422" 151 97 -0.0418200157090225
"11423" 151 98 0.0268765335459088
"11424" 151 99 0.0524378481589045
"11425" 151 100 0.0905234589043768
"11426" 151 101 -0.0592133983720562
"11427" 151 102 -0.024277687055359
"11428" 151 103 0.0232804374671758
"11429" 151 104 -0.0496596357984746
"11430" 151 105 -0.0619438387164044
"11431" 151 106 0.126268913651384
"11432" 151 107 0.152424663079736
"11433" 151 108 -0.0561479614998819
"11434" 151 109 -0.0125815116735513
"11435" 151 110 -0.0676199856006384
"11436" 151 111 1.06259445319069
"11437" 151 112 -0.268378754745154
"11438" 151 113 -0.192305937686846
"11439" 151 114 0.0199171667026462
"11440" 151 115 -0.0397958916120454
"11441" 151 116 -0.210505722636772
"11442" 151 117 -0.229422482802379
"11443" 151 118 1.33581497271902
"11444" 151 119 -0.0793117996907739
"11445" 151 120 -0.226682693177728
"11446" 151 121 -0.161100526082356
"11447" 151 122 -0.039420621527464
"11448" 151 123 -0.00578919946163148
"11449" 151 124 -0.0173424514294632
"11450" 151 125 0.0183624381685799
"11451" 151 126 0.191503876620321
"11452" 151 127 0.0251707614724396
"11453" 151 128 0.0757716720016967
"11454" 151 129 2.30386873924331
"11455" 151 130 -0.0172890973617111
"11456" 151 131 0.109037075602612
"11457" 151 132 0.133764496724173
"11458" 151 133 -0.0402064043791101
"11459" 151 134 -0.00534329316932206
"11460" 151 135 -0.0148739402750747
"11461" 151 136 -0.00382315968664136
"11462" 151 137 -0.510651518039199
"11463" 151 138 -0.00266231421062874
"11464" 151 139 0.0587740138560556
"11465" 151 140 -0.0143108360153227
"11466" 151 141 -0.0195789158238981
"11467" 151 142 0.00657694069327669
"11468" 151 143 -0.089921842471837
"11469" 151 144 0.103927043428507
"11470" 151 145 0.0314900070338933
"11471" 151 146 0.0402027563316239
"11472" 151 147 -0.153953391078682
"11473" 151 148 0.00896217703306981
"11474" 151 149 -0.026971546628558
"11475" 151 150 -0.129875953931974
"11476" 151 151 3.16063310534961
"11477" 152 1 0.0384830628839817
"11478" 152 2 0.0808042211974032
"11479" 152 3 0.0284347185296798
"11480" 152 4 -0.0240949365754489
"11481" 152 5 0.0404812912615519
"11482" 152 6 0.0254045558709775
"11483" 152 7 0.0925680595989195
"11484" 152 8 -0.00207960112514171
"11485" 152 9 -0.11551199405735
"11486" 152 10 0.0986874033044432
"11487" 152 11 0.0866686108628982
"11488" 152 12 -0.117967291861073
"11489" 152 13 -0.00481644554755742
"11490" 152 14 0.00359743933294563
"11491" 152 15 -0.013600746884192
"11492" 152 16 -0.00695689362630241
"11493" 152 17 -0.179725072112248
"11494" 152 18 0.0181300166775552
"11495" 152 19 -0.0995006987520339
"11496" 152 20 -0.13756048674428
"11497" 152 21 0.00673918659463875
"11498" 152 22 0.269018240913613
"11499" 152 23 -0.25132142681056
"11500" 152 24 -0.287573479681348
"11501" 152 25 -0.0236799296296157
"11502" 152 26 -0.043414146488003
"11503" 152 27 0.00177378706811938
"11504" 152 28 -0.0667742498241556
"11505" 152 29 0.0436848456918839
"11506" 152 30 0.0440997087048694
"11507" 152 31 -0.00180914214618094
"11508" 152 32 7.91255975690634e-05
"11509" 152 33 0.018524031601039
"11510" 152 34 -0.00164131334536866
"11511" 152 35 -0.0186128444453616
"11512" 152 36 0.00998643262272115
"11513" 152 37 -0.0117159143189989
"11514" 152 38 -0.0127711608386238
"11515" 152 39 0.00089223041469067
"11516" 152 40 -0.0409446621739559
"11517" 152 41 0.00358930752867582
"11518" 152 42 -0.0611555225412606
"11519" 152 43 0.0305211581405541
"11520" 152 44 0.092150420413902
"11521" 152 45 -0.0214404604999203
"11522" 152 46 -0.00557672948992982
"11523" 152 47 0.0138365364438506
"11524" 152 48 -0.00953806029533565
"11525" 152 49 -0.0162599361190231
"11526" 152 50 0.0576303989703964
"11527" 152 51 0.00593369905467147
"11528" 152 52 -0.00396551620504099
"11529" 152 53 0.0599614158009587
"11530" 152 54 0.0169914710896631
"11531" 152 55 -0.000280572246236369
"11532" 152 56 0.0605450900155562
"11533" 152 57 0.00995979685696413
"11534" 152 58 -0.0151023533073864
"11535" 152 59 -0.0385865401637549
"11536" 152 60 0.00743895083724174
"11537" 152 61 -0.00638537070575315
"11538" 152 62 -0.0319189706929657
"11539" 152 63 0.0137686180081426
"11540" 152 64 -0.000280693141345608
"11541" 152 65 -0.0273305467440314
"11542" 152 66 0.0133702836416811
"11543" 152 67 -0.000846275832085387
"11544" 152 68 -0.0227232776784562
"11545" 152 69 -0.00635231765757749
"11546" 152 70 -0.0240386797422842
"11547" 152 71 0.0125483582311724
"11548" 152 72 -0.0172668859503223
"11549" 152 73 0.0273658473409936
"11550" 152 74 -0.0268038849359033
"11551" 152 75 0.00112012387412861
"11552" 152 76 0.0247987747571098
"11553" 152 77 -0.00798292578456828
"11554" 152 78 -0.0272570041391922
"11555" 152 79 -0.0276369575676391
"11556" 152 80 0.0428132396372705
"11557" 152 81 0.0115186294502649
"11558" 152 82 -0.0532788651959399
"11559" 152 83 0.0244901748640546
"11560" 152 84 0.0284483250241447
"11561" 152 85 -0.0409019687310782
"11562" 152 86 0.069429202040276
"11563" 152 87 -0.0691081813685327
"11564" 152 88 -0.000403564483322658
"11565" 152 89 0.000724848902382264
"11566" 152 90 -0.00923859526509989
"11567" 152 91 -0.00613816194778013
"11568" 152 92 -0.0321828093483771
"11569" 152 93 -0.0155532822172134
"11570" 152 94 -0.0125221054410489
"11571" 152 95 0.0383159749683259
"11572" 152 96 0.0612926870285581
"11573" 152 97 0.0179990676972678
"11574" 152 98 -0.00245353401442816
"11575" 152 99 -0.122494378737112
"11576" 152 100 -0.00742929905869243
"11577" 152 101 -0.0165380135082036
"11578" 152 102 0.0173036419971963
"11579" 152 103 -0.0112028197743244
"11580" 152 104 0.0988950220023506
"11581" 152 105 -0.0137488404476827
"11582" 152 106 -0.0778433905985727
"11583" 152 107 -0.00825700513672511
"11584" 152 108 0.0278839696254471
"11585" 152 109 0.0403093205174053
"11586" 152 110 -0.0461964210692911
"11587" 152 111 -0.373652327060051
"11588" 152 112 -0.00495437311856053
"11589" 152 113 0.252420274591834
"11590" 152 114 0.0155182324102401
"11591" 152 115 -0.00396886676363303
"11592" 152 116 0.0315982113625717
"11593" 152 117 0.0690359175412459
"11594" 152 118 -0.356142164208892
"11595" 152 119 0.00793901267041172
"11596" 152 120 0.0469514215665087
"11597" 152 121 0.112850788087846
"11598" 152 122 -0.036856084570694
"11599" 152 123 0.0471457160117421
"11600" 152 124 -0.0692653175253276
"11601" 152 125 0.00690904814139924
"11602" 152 126 -0.0677900361279519
"11603" 152 127 -0.0111096431108589
"11604" 152 128 -0.025195113382755
"11605" 152 129 0.0695519532778933
"11606" 152 130 0.023050766335607
"11607" 152 131 -0.067508031215268
"11608" 152 132 -0.0523710459059874
"11609" 152 133 -0.00615026581765881
"11610" 152 134 0.141214137157685
"11611" 152 135 -0.0231639523341526
"11612" 152 136 0.00329987220393295
"11613" 152 137 0.0399811075747693
"11614" 152 138 0.00176182534660141
"11615" 152 139 0.014131775810055
"11616" 152 140 -0.0269138211789481
"11617" 152 141 -0.00218074400919355
"11618" 152 142 -0.0130943623948857
"11619" 152 143 -0.995836424420733
"11620" 152 144 -0.108253602492872
"11621" 152 145 -0.00333371777007793
"11622" 152 146 -0.00781311566622049
"11623" 152 147 -0.0293323653910685
"11624" 152 148 0.00816836505264528
"11625" 152 149 -1.01202446167649
"11626" 152 150 0.0464416114250122
"11627" 152 151 -0.0105534586730534
"11628" 152 152 2.17077598360679
"11629" 153 1 -0.529146748078892
"11630" 153 2 -0.12002569577883
"11631" 153 3 -0.293843266259659
"11632" 153 4 -0.535394949824372
"11633" 153 5 1.2546470965036
"11634" 153 6 10.4091029736381
"11635" 153 7 -1.8370760365204
"11636" 153 8 -0.282511525252662
"11637" 153 9 -0.37235517815991
"11638" 153 10 0.467359812826016
"11639" 153 11 -1.45674576888678
"11640" 153 12 1.85960034887517
"11641" 153 13 -0.424103930120677
"11642" 153 14 -0.199542275141101
"11643" 153 15 1.80317987738608
"11644" 153 16 -1.42114917075137
"11645" 153 17 0.536260259108499
"11646" 153 18 -0.880556688460989
"11647" 153 19 1.45206836150981
"11648" 153 20 1.76231100409071
"11649" 153 21 -1.01875857753071
"11650" 153 22 -0.673594058134142
"11651" 153 23 0.271588321940691
"11652" 153 24 0.208335394245731
"11653" 153 25 0.390904620307872
"11654" 153 26 1.33760315862839
"11655" 153 27 -0.37239440031142
"11656" 153 28 -0.122694343237763
"11657" 153 29 0.525060994260497
"11658" 153 30 -1.2827702048013
"11659" 153 31 0.0685798922616284
"11660" 153 32 0.106799387245407
"11661" 153 33 -0.305272372089029
"11662" 153 34 -0.240273628136925
"11663" 153 35 0.720921714402834
"11664" 153 36 -0.565019751963438
"11665" 153 37 0.740389094799381
"11666" 153 38 0.254255336323886
"11667" 153 39 -0.4535860796683
"11668" 153 40 0.156282740932065
"11669" 153 41 -0.161799910548001
"11670" 153 42 -1.32760270492574
"11671" 153 43 1.91361211489137
"11672" 153 44 -1.3884231054505
"11673" 153 45 1.25107148773248
"11674" 153 46 -0.267171726818442
"11675" 153 47 0.692344147906683
"11676" 153 48 0.642720070700717
"11677" 153 49 0.995016979319834
"11678" 153 50 -0.422373384817078
"11679" 153 51 0.351374584725288
"11680" 153 52 -0.0145566632576644
"11681" 153 53 -0.423234986193928
"11682" 153 54 0.484601181801576
"11683" 153 55 0.275117043849318
"11684" 153 56 -2.34462356824745
"11685" 153 57 0.545365453105977
"11686" 153 58 -0.230236948430594
"11687" 153 59 -0.181524014737655
"11688" 153 60 -0.16057189152523
"11689" 153 61 -0.821874266138385
"11690" 153 62 1.47703835647888
"11691" 153 63 1.9915418804737
"11692" 153 64 -0.524721780571737
"11693" 153 65 -0.575055990821703
"11694" 153 66 0.312044271072816
"11695" 153 67 -2.08284027173378
"11696" 153 68 -4.37736243853596
"11697" 153 69 -2.86041791140083
"11698" 153 70 6.30346641442637
"11699" 153 71 0.226121178908291
"11700" 153 72 -3.33056622952788
"11701" 153 73 -2.81494485727452
"11702" 153 74 -0.0327794236841508
"11703" 153 75 -0.134779718330023
"11704" 153 76 9.29933969278164
"11705" 153 77 1.02629836234188
"11706" 153 78 0.340425851602474
"11707" 153 79 -0.339268812679778
"11708" 153 80 -1.44605695950943
"11709" 153 81 -0.495487699614472
"11710" 153 82 0.746043462555561
"11711" 153 83 0.718848186838986
"11712" 153 84 -0.110339231088647
"11713" 153 85 -0.300273924453126
"11714" 153 86 1.15941090997298
"11715" 153 87 -1.07878152236882
"11716" 153 88 0.39654954366535
"11717" 153 89 -0.315907089050392
"11718" 153 90 0.0615891870463905
"11719" 153 91 0.283039647468581
"11720" 153 92 0.799435981313446
"11721" 153 93 0.281057579904166
"11722" 153 94 -0.243338861017849
"11723" 153 95 0.508347779681247
"11724" 153 96 0.626159831114483
"11725" 153 97 -0.924617312968982
"11726" 153 98 -0.838997528402567
"11727" 153 99 1.08654191390354
"11728" 153 100 1.33466720376784
"11729" 153 101 0.851454356831145
"11730" 153 102 -0.12749793842145
"11731" 153 103 0.25993709794896
"11732" 153 104 -0.732677731921007
"11733" 153 105 -0.471895540890822
"11734" 153 106 1.28205132353567
"11735" 153 107 -2.54770351659164
"11736" 153 108 -2.85352304567944
"11737" 153 109 -2.36424156641273
"11738" 153 110 7.83711158241458
"11739" 153 111 -2.44953386021313
"11740" 153 112 3.87497370234959
"11741" 153 113 -0.474894136079801
"11742" 153 114 0.185107391255202
"11743" 153 115 -0.12505917339672
"11744" 153 116 -0.689166902760366
"11745" 153 117 -0.139489984791364
"11746" 153 118 -6.53184576740817
"11747" 153 119 -0.576478674895803
"11748" 153 120 -0.898991597669756
"11749" 153 121 0.217429843679698
"11750" 153 122 -0.288644197924368
"11751" 153 123 -0.300909220748661
"11752" 153 124 -0.383915984316186
"11753" 153 125 0.103156690952505
"11754" 153 126 -32.256690815155
"11755" 153 127 0.285160279829503
"11756" 153 128 0.524572731258297
"11757" 153 129 -2.25847519908821
"11758" 153 130 0.970838988283621
"11759" 153 131 -1.56469154633307
"11760" 153 132 -32.9109533602927
"11761" 153 133 0.642398116798365
"11762" 153 134 -4.49977779186156
"11763" 153 135 -0.0448186711565167
"11764" 153 136 0.340378125078011
"11765" 153 137 -0.874413920706875
"11766" 153 138 -0.0657168930883567
"11767" 153 139 -9.49465739899285
"11768" 153 140 -0.141286949674426
"11769" 153 141 -0.848114629341832
"11770" 153 142 0.18128996481082
"11771" 153 143 -2.42055088859549
"11772" 153 144 0.853126736624949
"11773" 153 145 -3.23344161366918
"11774" 153 146 0.303260572602725
"11775" 153 147 0.0398004635235567
"11776" 153 148 0.469030226584857
"11777" 153 149 0.320406329328084
"11778" 153 150 29.7172311026528
"11779" 153 151 -0.18353504898301
"11780" 153 152 0.121257836601787
"11781" 153 153 43.61043290457
"11782" 154 1 0.0371317110557056
"11783" 154 2 -0.175755000931108
"11784" 154 3 0.0302179183993587
"11785" 154 4 -0.291201071002236
"11786" 154 5 0.0126376957400319
"11787" 154 6 -0.0710154719284912
"11788" 154 7 0.105467267585598
"11789" 154 8 -0.00824682505641506
"11790" 154 9 0.104467361670904
"11791" 154 10 -0.10664453604357
"11792" 154 11 0.207379980190486
"11793" 154 12 -0.225984770946249
"11794" 154 13 -0.0195977088220668
"11795" 154 14 -0.314123818569368
"11796" 154 15 0.160617066014976
"11797" 154 16 0.117837113231541
"11798" 154 17 -0.035110131246067
"11799" 154 18 0.00169357658897687
"11800" 154 19 -0.19946051750461
"11801" 154 20 -0.0727651031295435
"11802" 154 21 0.0517042595268114
"11803" 154 22 0.0373107401169857
"11804" 154 23 0.128262705689548
"11805" 154 24 -0.0179655419230157
"11806" 154 25 0.0420526946801122
"11807" 154 26 -0.122688737344849
"11808" 154 27 -0.00809354453766402
"11809" 154 28 0.219479209545967
"11810" 154 29 -0.119838266437704
"11811" 154 30 0.0365476700272246
"11812" 154 31 0.00653715924687772
"11813" 154 32 -0.0245474419811693
"11814" 154 33 -0.0440378713622653
"11815" 154 34 0.00275833232611271
"11816" 154 35 0.0232691187565564
"11817" 154 36 -0.00599956468177975
"11818" 154 37 -0.012010715013202
"11819" 154 38 -0.219815648628908
"11820" 154 39 0.144393439460195
"11821" 154 40 -0.175290831757117
"11822" 154 41 -0.0871055424970117
"11823" 154 42 -0.206281214376131
"11824" 154 43 -0.0750183342935007
"11825" 154 44 0.190498404613108
"11826" 154 45 0.0816799918560373
"11827" 154 46 -0.0221531147904474
"11828" 154 47 -0.146525986346085
"11829" 154 48 0.104690108530275
"11830" 154 49 -0.143882373609035
"11831" 154 50 0.0744099790615927
"11832" 154 51 0.00187487925963022
"11833" 154 52 -0.0134933186667182
"11834" 154 53 -0.00594035978329699
"11835" 154 54 0.170159875151651
"11836" 154 55 -0.000602129797498395
"11837" 154 56 0.225128881699527
"11838" 154 57 -0.0463255654241598
"11839" 154 58 -0.0595531396145216
"11840" 154 59 0.0426562902300912
"11841" 154 60 -0.0161100080407393
"11842" 154 61 -0.0328669541404024
"11843" 154 62 -0.0530254739723716
"11844" 154 63 -0.06050613557866
"11845" 154 64 -0.000602136232498793
"11846" 154 65 -0.184418187984868
"11847" 154 66 0.0168358214308564
"11848" 154 67 -0.156581355935356
"11849" 154 68 0.0636043449775171
"11850" 154 69 0.0445611686064599
"11851" 154 70 -0.056400658487902
"11852" 154 71 0.0532780058309372
"11853" 154 72 0.0359369127424926
"11854" 154 73 0.027673212388384
"11855" 154 74 0.0215929083529819
"11856" 154 75 -0.0127301907597042
"11857" 154 76 -0.0151348686947615
"11858" 154 77 0.0682271407221962
"11859" 154 78 -0.194818571465166
"11860" 154 79 0.0854300257307252
"11861" 154 80 0.0367469677175035
"11862" 154 81 0.0291374880872588
"11863" 154 82 -0.03699886552613
"11864" 154 83 -0.220775008192803
"11865" 154 84 0.210940347942106
"11866" 154 85 -0.000573285298633005
"11867" 154 86 -0.0945684905189138
"11868" 154 87 0.0754882674435431
"11869" 154 88 -0.0027052092895466
"11870" 154 89 -0.0163740730561494
"11871" 154 90 0.00355440332812735
"11872" 154 91 -0.0233569303141881
"11873" 154 92 -0.0198622265667639
"11874" 154 93 0.00755767314276376
"11875" 154 94 0.0150258235315063
"11876" 154 95 -0.0196261618066965
"11877" 154 96 0.00357947207300929
"11878" 154 97 -0.0675593614682996
"11879" 154 98 -0.0130866448429249
"11880" 154 99 0.027976606765411
"11881" 154 100 0.00213531272979195
"11882" 154 101 -0.00978710840089428
"11883" 154 102 0.0751189403823523
"11884" 154 103 -0.00817178301344467
"11885" 154 104 -0.0489915063708572
"11886" 154 105 0.0273952973273824
"11887" 154 106 0.0252580552985228
"11888" 154 107 -0.41267339357581
"11889" 154 108 0.0890818434626479
"11890" 154 109 0.166936767540122
"11891" 154 110 0.163474145232254
"11892" 154 111 -0.0183496942032437
"11893" 154 112 -0.0756938296395309
"11894" 154 113 -0.123747073766942
"11895" 154 114 -0.00278576457509805
"11896" 154 115 -0.225149817826143
"11897" 154 116 0.140908189511223
"11898" 154 117 0.00505778935004434
"11899" 154 118 0.0874494920661458
"11900" 154 119 0.205225632112442
"11901" 154 120 -0.00290399200925801
"11902" 154 121 -0.0738943822321344
"11903" 154 122 -0.0203432223561716
"11904" 154 123 0.0445264624500362
"11905" 154 124 0.0409688023119089
"11906" 154 125 -0.0452877582834768
"11907" 154 126 -0.0034433837350471
"11908" 154 127 0.011826392437038
"11909" 154 128 -0.165798295756121
"11910" 154 129 0.287372210950394
"11911" 154 130 0.0299311651065735
"11912" 154 131 -0.0286329673590933
"11913" 154 132 0.0120879530212118
"11914" 154 133 0.00166870946098902
"11915" 154 134 0.00485953506753749
"11916" 154 135 -0.00328356859470637
"11917" 154 136 -0.00141933506929836
"11918" 154 137 0.216326167728209
"11919" 154 138 0.00184336932589451
"11920" 154 139 0.042849362392284
"11921" 154 140 0.0447861603178887
"11922" 154 141 0.00144195104606263
"11923" 154 142 0.00997764848435255
"11924" 154 143 0.0762788267901042
"11925" 154 144 -0.231303520191356
"11926" 154 145 0.00142271625616885
"11927" 154 146 -0.0244776604048091
"11928" 154 147 -1.2278825419188
"11929" 154 148 3.62166060983566e-06
"11930" 154 149 0.0289896704626056
"11931" 154 150 -0.0339389275853614
"11932" 154 151 0.456158072113322
"11933" 154 152 0.00423111013638033
"11934" 154 153 -0.00179437364133616
"11935" 154 154 3.74413933130457
"11936" 155 1 -0.361288883322218
"11937" 155 2 -3.90584525577234
"11938" 155 3 -2.08671790496496
"11939" 155 4 4.61716288365891
"11940" 155 5 3.31951303228845
"11941" 155 6 6.13855315311246
"11942" 155 7 2.82883811663603
"11943" 155 8 2.19597124412617
"11944" 155 9 -7.72870425370384
"11945" 155 10 7.36026127542654
"11946" 155 11 1.14503627289382
"11947" 155 12 -1.92547231445148
"11948" 155 13 0.223664904290127
"11949" 155 14 1.15305529577891
"11950" 155 15 -1.34554817131838
"11951" 155 16 -0.315611369269245
"11952" 155 17 0.621206534111177
"11953" 155 18 0.661737117640197
"11954" 155 19 -1.94815742177863
"11955" 155 20 -1.77151009461156
"11956" 155 21 0.365966712771766
"11957" 155 22 0.489863472847351
"11958" 155 23 -4.32116315752768
"11959" 155 24 -0.313147833266541
"11960" 155 25 -0.378137039186254
"11961" 155 26 0.112046263608252
"11962" 155 27 0.387672787143943
"11963" 155 28 -1.80671467864747
"11964" 155 29 0.211976839605079
"11965" 155 30 0.863919268699608
"11966" 155 31 0.527607580643814
"11967" 155 32 -0.741589938901624
"11968" 155 33 0.7064799124418
"11969" 155 34 -1.32290372130427
"11970" 155 35 0.402438045235829
"11971" 155 36 -0.23453360887194
"11972" 155 37 0.0205504776378096
"11973" 155 38 -0.121602396528423
"11974" 155 39 0.150173077432792
"11975" 155 40 0.911120552542463
"11976" 155 41 -1.09418838363725
"11977" 155 42 -6.50139096265211
"11978" 155 43 0.630441959238615
"11979" 155 44 1.41100238168444
"11980" 155 45 0.156102666117483
"11981" 155 46 0.336534525924545
"11982" 155 47 -0.40126502131821
"11983" 155 48 0.591916753700094
"11984" 155 49 1.42599002024695
"11985" 155 50 1.64567201553725
"11986" 155 51 -0.399718780380454
"11987" 155 52 -1.11304436886808
"11988" 155 53 1.86900409058357
"11989" 155 54 -0.303320442438117
"11990" 155 55 -0.340284505863441
"11991" 155 56 3.4240345859727
"11992" 155 57 -1.79780358071198
"11993" 155 58 -1.28747311908411
"11994" 155 59 0.33943904681023
"11995" 155 60 0.270004164752455
"11996" 155 61 -0.853948671532964
"11997" 155 62 0.0922490191500535
"11998" 155 63 -0.526793213876071
"11999" 155 64 -0.340271516999662
"12000" 155 65 0.848357512444354
"12001" 155 66 -1.00364690028885
"12002" 155 67 0.163747904623594
"12003" 155 68 -6.7363746853131
"12004" 155 69 -1.13468436202984
"12005" 155 70 1.71717538060391
"12006" 155 71 0.456680186773667
"12007" 155 72 1.30065745055182
"12008" 155 73 0.671353736883809
"12009" 155 74 -1.18367466155253
"12010" 155 75 0.195258572974394
"12011" 155 76 3.08307647048395
"12012" 155 77 -1.53757021223954
"12013" 155 78 1.70013703062645
"12014" 155 79 -0.614275045866443
"12015" 155 80 0.425835177987979
"12016" 155 81 1.11239572032166
"12017" 155 82 -1.55871748335625
"12018" 155 83 -0.330923721968797
"12019" 155 84 -0.283291032026334
"12020" 155 85 0.319679854766161
"12021" 155 86 6.65445081948167
"12022" 155 87 -6.7408387298049
"12023" 155 88 0.45675239471139
"12024" 155 89 -0.543101394912247
"12025" 155 90 -0.0674405763234825
"12026" 155 91 -0.344059040470794
"12027" 155 92 -1.3330714276447
"12028" 155 93 -0.676056909491287
"12029" 155 94 -1.03930426107318
"12030" 155 95 0.830332504390288
"12031" 155 96 -0.631605958615183
"12032" 155 97 1.21260905180117
"12033" 155 98 -0.84306082981826
"12034" 155 99 0.684579302921008
"12035" 155 100 -1.88825615733025
"12036" 155 101 0.565507724812958
"12037" 155 102 0.365486713201033
"12038" 155 103 -0.343120185766371
"12039" 155 104 1.06727988320358
"12040" 155 105 0.764511093941813
"12041" 155 106 -2.06642632410128
"12042" 155 107 1.51363659096843
"12043" 155 108 -0.770796681833316
"12044" 155 109 -1.60448454310154
"12045" 155 110 0.563237830820398
"12046" 155 111 -19.1587479468
"12047" 155 112 9.2983934995241
"12048" 155 113 4.58296852646569
"12049" 155 114 -0.189772057525964
"12050" 155 115 0.212013434912505
"12051" 155 116 3.00096557313642
"12052" 155 117 3.92350041402006
"12053" 155 118 -30.7014072620396
"12054" 155 119 0.519113263682213
"12055" 155 120 4.40253528020631
"12056" 155 121 4.04177205957606
"12057" 155 122 0.341781254915297
"12058" 155 123 0.168282387321694
"12059" 155 124 -0.590286982241294
"12060" 155 125 -0.153250334042199
"12061" 155 126 -5.75439729167124
"12062" 155 127 -0.37150496415747
"12063" 155 128 -1.95803801099911
"12064" 155 129 -19.6495729967423
"12065" 155 130 -0.3788921467734
"12066" 155 131 -0.481372896682682
"12067" 155 132 -5.22622436218362
"12068" 155 133 0.448391533225336
"12069" 155 134 -1.18084510925387
"12070" 155 135 -0.514305713043072
"12071" 155 136 -0.293184515437021
"12072" 155 137 3.50144295868065
"12073" 155 138 -1.21581393173998
"12074" 155 139 -1.94870323548654
"12075" 155 140 0.282610804678402
"12076" 155 141 -3.16290893689582
"12077" 155 142 2.09368345020413
"12078" 155 143 -21.7168576789376
"12079" 155 144 -2.63880900369521
"12080" 155 145 -0.376673333080997
"12081" 155 146 -0.371312440460988
"12082" 155 147 0.102900531977896
"12083" 155 148 0.197582816671389
"12084" 155 149 -6.02848936828901
"12085" 155 150 4.95325750312802
"12086" 155 151 -2.93473140247127
"12087" 155 152 0.890232122898584
"12088" 155 153 6.53867870553817
"12089" 155 154 -0.425917882935713
"12090" 155 155 61.0122790104277
"12091" 156 1 -0.748776070666414
"12092" 156 2 0.108722761691549
"12093" 156 3 0.134789219221453
"12094" 156 4 -0.122505539533755
"12095" 156 5 0.277465309822532
"12096" 156 6 2.1536588401389
"12097" 156 7 -0.550127423288636
"12098" 156 8 0.281188071026626
"12099" 156 9 0.0724536628403273
"12100" 156 10 -0.0346691827123593
"12101" 156 11 -0.0914616351048896
"12102" 156 12 0.266334553500375
"12103" 156 13 0.130681689785167
"12104" 156 14 -0.0709304739620692
"12105" 156 15 0.417873046320753
"12106" 156 16 -0.286785444346216
"12107" 156 17 0.4529624491868
"12108" 156 18 -0.581545878315402
"12109" 156 19 0.240581191206479
"12110" 156 20 0.622826763589804
"12111" 156 21 -0.178542142218181
"12112" 156 22 -0.249145515387048
"12113" 156 23 0.237507276924547
"12114" 156 24 0.0770420613434921
"12115" 156 25 0.137827931697755
"12116" 156 26 0.10569978986148
"12117" 156 27 -0.113954105860254
"12118" 156 28 0.204643642827953
"12119" 156 29 -0.154365122959952
"12120" 156 30 -0.0137459108166065
"12121" 156 31 0.504337813229717
"12122" 156 32 -0.450985698447348
"12123" 156 33 -0.195422340593555
"12124" 156 34 -0.0866477229442521
"12125" 156 35 0.33542061277022
"12126" 156 36 -0.0248644941127791
"12127" 156 37 0.0782121462286176
"12128" 156 38 0.0904075265733407
"12129" 156 39 0.147474725900781
"12130" 156 40 0.0362941702642426
"12131" 156 41 -0.00404702986762037
"12132" 156 42 -0.211275043358351
"12133" 156 43 0.425755534909911
"12134" 156 44 -0.293187144159682
"12135" 156 45 0.276895758984519
"12136" 156 46 -0.0951145802585285
"12137" 156 47 -0.0728223421288449
"12138" 156 48 -0.0681125020700673
"12139" 156 49 0.152515786864569
"12140" 156 50 -0.113922713282639
"12141" 156 51 0.0990292197227738
"12142" 156 52 0.0846067050465638
"12143" 156 53 0.211800234682637
"12144" 156 54 0.124555560684533
"12145" 156 55 0.0973667833519669
"12146" 156 56 -1.11842420806589
"12147" 156 57 -0.0134665283833819
"12148" 156 58 0.210331829349952
"12149" 156 59 -0.0288559894536733
"12150" 156 60 -0.0312871360685115
"12151" 156 61 -0.128796195560953
"12152" 156 62 0.683281105308082
"12153" 156 63 0.524581112442687
"12154" 156 64 -0.702575839747831
"12155" 156 65 -0.119303988782287
"12156" 156 66 0.1034835724024
"12157" 156 67 -0.523837748044001
"12158" 156 68 -0.746896724465269
"12159" 156 69 -0.592146198531154
"12160" 156 70 1.26131124775991
"12161" 156 71 -0.0470214076150205
"12162" 156 72 -0.622542317880116
"12163" 156 73 -0.77401029863156
"12164" 156 74 0.16572852641907
"12165" 156 75 -0.049714786719158
"12166" 156 76 2.17932715367206
"12167" 156 77 0.0214608737881783
"12168" 156 78 0.272221487951115
"12169" 156 79 -0.0811940681577464
"12170" 156 80 -0.143048478270422
"12171" 156 81 -0.360063234330285
"12172" 156 82 0.514901355709232
