factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-1.151519 -8.539524 -0.3410688 -0.3291168 0.2871143
-1.134183 -8.971496 -0.2548418 -0.2914756 0.3478236
-1.139129 -9.064103 -0.3117352 -0.4914869 0.366791
-0.955459 -8.899209 -0.235561 -0.4003425 0.25027
-0.9565155 -8.384058 -0.2770391 -0.4263736 0.2480353
-0.7872789 -8.434812 -0.3276195 -0.618194 0.253709
-1.129139 -8.510637 -0.03708386 -0.5909349 0.2098228
-1.176035 -8.1559 -0.3894582 -0.2954931 0.2117686
-1.231913 -8.230068 -0.3271896 -0.5344778 0.2249769
-0.8969149 -8.550435 -0.0469725 -0.2939523 0.186632
-1.090611 -8.759864 -0.2417491 -0.1728459 0.1570355
-1.341959 -9.122781 -0.1685763 -0.1050746 0.2024881
-1.094463 -8.853967 -0.2166805 -0.3310808 0.2944162
-0.9389856 -8.65019 -0.0720076 -0.201105 0.1916556
-0.6342861 -8.609664 -0.1437276 -0.3133364 0.1473206
-0.3858674 -8.576496 -0.3160207 -0.3705466 0.2277481
-0.3935531 -8.740374 -0.2239643 -0.3361933 0.2227511
-0.8070261 -9.081823 -0.2733952 -0.6659077 0.2921343
-1.009222 -9.18499 -0.1464388 -0.4474818 0.1854431
-1.145972 -9.210803 -0.1587625 -0.4108419 0.1873747
-0.9988671 -9.103188 -0.4716017 -0.4093512 0.3466036
-1.414082 -8.940791 -0.3533585 -0.2700944 0.2574921
-1.482345 -9.198409 -0.210609 -0.4165252 0.2948468
-1.392181 -9.378307 -0.3195427 -0.3698742 0.2014355
-1.814016 -9.5584 -0.5009221 -0.2733647 0.3173689
-1.626399 -9.717292 -0.4896348 -0.1492521 0.323349
-1.709027 -9.43606 -0.2348315 -0.1837782 0.2858191
-1.29012 -9.47496 -0.2023327 -0.3180567 0.2737614
-1.387088 -9.396096 -0.07803168 -0.4776941 0.2713532
-1.618456 -9.625237 -0.3456391 -0.5731516 0.2633756
-1.833444 -9.446596 -0.05374213 -0.500899 0.2723148
-1.77114 -8.888122 -0.03242081 -0.130112 0.1958628
-2.02753 -8.96648 -0.3674313 -0.2108881 0.2890969
-2.503251 -8.770214 -0.3254169 -0.3025568 0.2979142
-2.291917 -9.234778 -0.2667249 -0.3019317 0.1679477
-2.455661 -9.047324 -0.3859561 -0.3310061 0.2484115
-2.573435 -8.914827 -0.3634202 -0.4899905 0.2088641
-2.639202 -8.904253 -0.2717641 -0.4850002 0.2019153
-2.59902 -8.88143 -0.4504605 -0.56048 0.2298325
-2.542647 -8.940112 -0.403077 -0.270038 0.150086
-2.678703 -9.06934 -0.1922509 -0.2810906 0.09309835
-2.521886 -8.971566 -0.2753526 -0.3649709 0.08742045
-2.240982 -8.850357 -0.4856301 -0.5110329 0.1495293
-2.475932 -8.769617 -0.2317028 -0.3173476 0.09699012
-2.095396 -8.784162 -0.0962316 -0.4248373 0.09181488
-2.109608 -8.781869 -0.2614196 -0.4854569 0.07247565
-1.984573 -8.337737 -0.1206522 -0.3409617 0.06101065
-1.991049 -8.254951 -0.2799586 -0.4450064 0.2142875
-2.057812 -8.120547 -0.02390514 -0.3851442 0.09040141
-2.074605 -8.398246 -0.1174195 -0.4170933 0.1437386
-2.393837 -8.766828 -0.4936905 -0.4784453 0.2589813
-2.409178 -8.948065 -0.3762694 -0.3980444 0.2416804
-2.395046 -8.60003 -0.364295 -0.2878832 0.3525508
-2.426199 -8.28295 -0.07363149 -0.6364153 0.2086912
-1.847906 -8.270417 0.07627505 -0.2630445 0.1321676
-2.004359 -8.397342 -0.1148475 -0.301297 0.190655
-1.571126 -8.267593 -0.006262564 -0.2890827 0.0953389
-1.812363 -8.403193 -0.1993384 -0.4920832 0.1290962
-1.791825 -7.83188 -0.1580157 -0.4668461 0.1407247
-1.688106 -7.907309 -0.315986 -0.4113255 0.285513
-2.251768 -8.459158 -0.3770623 -0.2816896 0.2979128
-2.405283 -8.425788 -0.3061916 -0.406606 0.2245324
-2.404758 -8.054685 -0.1158517 -0.5343047 0.1973351
-2.322259 -8.124777 -0.02926563 -0.1452965 0.0906754
-2.216963 -8.309767 -0.4131908 -0.7361112 0.233353
-2.379224 -8.069729 -0.1851999 -0.4778016 0.1321394
-2.309615 -7.51313 -0.3608341 -0.4086406 0.2673947
-2.224895 -7.599079 -0.3366892 -0.2253302 0.2354851
-2.638958 -7.594663 -0.3858989 -0.5340039 0.3128061
-2.845022 -7.916287 -0.5573944 -0.6503976 0.2834693
-2.62396 -8.002717 -0.3485905 -0.4322562 0.2484121
-2.180183 -7.938972 -0.5144379 -0.5925905 0.2900403
-2.049361 -7.658371 -0.2746666 -0.4106076 0.3754417
-1.903577 -7.421312 -0.4745826 -0.5462344 0.3939963
-2.060181 -7.379223 -0.3036973 -0.7695539 0.317718
-2.126834 -6.929753 -0.3418556 -0.36825 0.1906586
-2.392019 -7.025297 -0.2962727 -0.3537637 0.1633525
-2.388128 -6.962734 -0.05508228 -0.4821125 0.207715
-2.319089 -7.032447 -0.3517703 -0.3213339 0.186827
-2.521178 -7.281993 -0.3915111 -0.3216669 0.1299433
-2.7431 -7.1889 -0.3479234 -0.07600295 0.1008755
-2.614078 -7.131364 -0.2118141 -0.5564492 0.06506481
-2.690289 -6.917828 -0.3050126 -0.3349626 0.120397
-3.040629 -7.270818 -0.2423695 -0.3260285 0.1537949
-2.936849 -7.262968 -0.1740637 -0.1269891 0.1916464
-2.963803 -6.864353 -0.1344974 -0.2260036 0.2472096
-3.016833 -6.864542 -0.230976 -0.284633 0.1902351
-3.181399 -6.697604 -0.1907588 -0.3379808 0.1452192
-3.302944 -6.883383 -0.3902241 -0.1308374 0.1798339
-3.216166 -6.920681 -0.0157857 -0.3886893 0.2866757
-2.901636 -6.625014 -0.3407923 -0.3610659 0.334887
